index,County,Precinct,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
0,Heard,Centralhatchee,1767,286,390,139,0,815,112,203,76,0,391,1206,
1,Heard,Cooksville-Corinth,700,115,134,39,0,288,44,61,11,0,116,404,
2,Heard,Enon Grove,1156,193,242,51,0,486,74,73,46,0,193,679,
3,Heard,Ephesus,1321,281,213,98,1,593,123,92,46,0,261,854,
4,Heard,Franklin,2178,211,535,200,1,947,91,221,101,0,413,1360,
5,Heard,Southwest,640,105,130,67,0,302,54,53,31,0,138,440,
