index,County,Precinct,Registered Voters,"Lauren Bubba McDonald, Jr. (I) (Rep)_Election Day Votes","Lauren Bubba McDonald, Jr. (I) (Rep)_Advanced Voting Votes","Lauren Bubba McDonald, Jr. (I) (Rep)_Absentee by Mail Votes","Lauren Bubba McDonald, Jr. (I) (Rep)_Provisional Votes","Lauren Bubba McDonald, Jr. (I) (Rep)_Choice Total",Daniel Blackman (Dem)_Election Day Votes,Daniel Blackman (Dem)_Advanced Voting Votes,Daniel Blackman (Dem)_Absentee by Mail Votes,Daniel Blackman (Dem)_Provisional Votes,Daniel Blackman (Dem)_Choice Total,Nathan Wilson (Lib)_Election Day Votes,Nathan Wilson (Lib)_Advanced Voting Votes,Nathan Wilson (Lib)_Absentee by Mail Votes,Nathan Wilson (Lib)_Provisional Votes,Nathan Wilson (Lib)_Choice Total,Total,
0,Heard,Centralhatchee,1767,354,546,167,0,1067,48,64,51,0,163,9,18,6,0,33,1263,
1,Heard,Cooksville-Corinth,700,136,180,44,0,360,18,16,6,0,40,4,2,2,0,8,408,
2,Heard,Enon Grove,1156,258,267,73,0,598,15,37,27,0,79,6,11,1,0,18,695,
3,Heard,Ephesus,1321,396,274,122,0,792,18,30,26,1,75,10,8,7,0,25,892,
4,Heard,Franklin,2178,247,626,190,1,1064,57,123,120,0,300,14,22,9,0,45,1409,
5,Heard,Southwest,640,155,147,54,0,356,12,36,46,0,94,1,5,2,0,8,458,
