index,County,Precinct,Registered Voters,Al Bartell (Ind)_Election Day Votes,Al Bartell (Ind)_Advanced Voting Votes,Al Bartell (Ind)_Absentee by Mail Votes,Al Bartell (Ind)_Provisional Votes,Al Bartell (Ind)_Choice Total,Allen Buckley (Ind)_Election Day Votes,Allen Buckley (Ind)_Advanced Voting Votes,Allen Buckley (Ind)_Absentee by Mail Votes,Allen Buckley (Ind)_Provisional Votes,Allen Buckley (Ind)_Choice Total,Doug Collins (Rep)_Election Day Votes,Doug Collins (Rep)_Advanced Voting Votes,Doug Collins (Rep)_Absentee by Mail Votes,Doug Collins (Rep)_Provisional Votes,Doug Collins (Rep)_Choice Total,John Fortuin (Grn)_Election Day Votes,John Fortuin (Grn)_Advanced Voting Votes,John Fortuin (Grn)_Absentee by Mail Votes,John Fortuin (Grn)_Provisional Votes,John Fortuin (Grn)_Choice Total,Derrick E. Grayson (Rep)_Election Day Votes,Derrick E. Grayson (Rep)_Advanced Voting Votes,Derrick E. Grayson (Rep)_Absentee by Mail Votes,Derrick E. Grayson (Rep)_Provisional Votes,Derrick E. Grayson (Rep)_Choice Total,Michael Todd Greene (Ind)_Election Day Votes,Michael Todd Greene (Ind)_Advanced Voting Votes,Michael Todd Greene (Ind)_Absentee by Mail Votes,Michael Todd Greene (Ind)_Provisional Votes,Michael Todd Greene (Ind)_Choice Total,Annette Davis Jackson (Rep)_Election Day Votes,Annette Davis Jackson (Rep)_Advanced Voting Votes,Annette Davis Jackson (Rep)_Absentee by Mail Votes,Annette Davis Jackson (Rep)_Provisional Votes,Annette Davis Jackson (Rep)_Choice Total,Deborah Jackson (Dem)_Election Day Votes,Deborah Jackson (Dem)_Advanced Voting Votes,Deborah Jackson (Dem)_Absentee by Mail Votes,Deborah Jackson (Dem)_Provisional Votes,Deborah Jackson (Dem)_Choice Total,Jamesia James (Dem)_Election Day Votes,Jamesia James (Dem)_Advanced Voting Votes,Jamesia James (Dem)_Absentee by Mail Votes,Jamesia James (Dem)_Provisional Votes,Jamesia James (Dem)_Choice Total,A. Wayne Johnson (Rep)_Election Day Votes,A. Wayne Johnson (Rep)_Advanced Voting Votes,A. Wayne Johnson (Rep)_Absentee by Mail Votes,A. Wayne Johnson (Rep)_Provisional Votes,A. Wayne Johnson (Rep)_Choice Total,Tamara Johnson-Shealey (Dem)_Election Day Votes,Tamara Johnson-Shealey (Dem)_Advanced Voting Votes,Tamara Johnson-Shealey (Dem)_Absentee by Mail Votes,Tamara Johnson-Shealey (Dem)_Provisional Votes,Tamara Johnson-Shealey (Dem)_Choice Total,Matt Lieberman (Dem)_Election Day Votes,Matt Lieberman (Dem)_Advanced Voting Votes,Matt Lieberman (Dem)_Absentee by Mail Votes,Matt Lieberman (Dem)_Provisional Votes,Matt Lieberman (Dem)_Choice Total,Kelly Loeffler (I) (Rep)_Election Day Votes,Kelly Loeffler (I) (Rep)_Advanced Voting Votes,Kelly Loeffler (I) (Rep)_Absentee by Mail Votes,Kelly Loeffler (I) (Rep)_Provisional Votes,Kelly Loeffler (I) (Rep)_Choice Total,Joy Felicia Slade (Dem)_Election Day Votes,Joy Felicia Slade (Dem)_Advanced Voting Votes,Joy Felicia Slade (Dem)_Absentee by Mail Votes,Joy Felicia Slade (Dem)_Provisional Votes,Joy Felicia Slade (Dem)_Choice Total,Brian Slowinski (Lib)_Election Day Votes,Brian Slowinski (Lib)_Advanced Voting Votes,Brian Slowinski (Lib)_Absentee by Mail Votes,Brian Slowinski (Lib)_Provisional Votes,Brian Slowinski (Lib)_Choice Total,Valencia Stovall (Ind)_Election Day Votes,Valencia Stovall (Ind)_Advanced Voting Votes,Valencia Stovall (Ind)_Absentee by Mail Votes,Valencia Stovall (Ind)_Provisional Votes,Valencia Stovall (Ind)_Choice Total,Ed Tarver (Dem)_Election Day Votes,Ed Tarver (Dem)_Advanced Voting Votes,Ed Tarver (Dem)_Absentee by Mail Votes,Ed Tarver (Dem)_Provisional Votes,Ed Tarver (Dem)_Choice Total,Kandiss Taylor (Rep)_Election Day Votes,Kandiss Taylor (Rep)_Advanced Voting Votes,Kandiss Taylor (Rep)_Absentee by Mail Votes,Kandiss Taylor (Rep)_Provisional Votes,Kandiss Taylor (Rep)_Choice Total,Raphael Warnock (Dem)_Election Day Votes,Raphael Warnock (Dem)_Advanced Voting Votes,Raphael Warnock (Dem)_Absentee by Mail Votes,Raphael Warnock (Dem)_Provisional Votes,Raphael Warnock (Dem)_Choice Total,Richard Dien Winfield (Dem)_Election Day Votes,Richard Dien Winfield (Dem)_Advanced Voting Votes,Richard Dien Winfield (Dem)_Absentee by Mail Votes,Richard Dien Winfield (Dem)_Provisional Votes,Richard Dien Winfield (Dem)_Choice Total,Total,
0,Colquitt,Shaw,3487,2,1,0,0,3,2,3,1,0,6,22,117,28,0,167,1,2,0,0,3,3,7,2,0,12,1,4,1,0,6,1,3,4,0,8,35,83,44,0,162,4,17,11,0,32,3,4,1,0,8,11,21,21,0,53,3,19,11,0,33,35,129,39,0,203,3,3,3,0,9,0,5,1,0,6,1,0,1,0,2,3,2,2,0,7,3,4,2,0,9,294,307,204,0,805,3,7,7,0,17,1551,
1,Colquitt,Moultrie,4809,4,4,5,0,13,3,1,3,0,7,96,438,112,0,646,3,1,1,0,5,8,15,6,0,29,1,5,0,0,6,6,13,2,0,21,43,88,55,0,186,7,33,14,0,54,5,13,1,0,19,15,33,20,0,68,14,37,13,0,64,216,663,179,0,1058,3,13,3,0,19,6,6,3,0,15,0,2,1,0,3,2,4,6,0,12,2,22,1,0,25,130,348,188,1,667,2,8,6,0,16,2933,
2,Colquitt,Autreyville,1512,2,3,1,0,6,0,1,0,0,1,92,156,30,0,278,2,2,0,0,4,5,12,0,0,17,1,1,0,0,2,1,4,1,1,7,8,23,10,0,41,3,3,1,0,7,8,8,2,1,19,7,7,4,0,18,7,8,2,0,17,135,222,32,0,389,0,3,2,0,5,4,0,0,0,4,1,0,1,0,2,0,1,1,0,2,5,5,0,0,10,22,53,27,0,102,2,0,3,0,5,936,
3,Colquitt,Bridgecreek,1191,0,1,0,0,1,1,1,0,0,2,110,167,25,1,303,2,0,0,0,2,6,11,3,0,20,0,0,0,0,0,3,5,1,0,9,2,6,1,0,9,1,2,2,0,5,2,10,1,0,13,0,2,1,0,3,2,4,2,0,8,150,242,47,1,440,1,1,0,0,2,0,0,0,0,0,1,1,0,0,2,0,2,0,0,2,3,4,2,0,9,10,22,29,0,61,2,1,0,0,3,894,
4,Colquitt,Crosland,289,0,0,0,0,0,0,0,0,0,0,31,15,2,0,48,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,4,0,1,7,2,0,0,0,2,1,0,0,0,1,0,1,0,0,1,2,0,0,0,2,50,16,17,0,83,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,14,9,8,0,31,0,0,0,0,0,180,
5,Colquitt,Doerun,619,0,0,0,0,0,1,0,0,0,1,61,43,5,0,109,1,0,0,0,1,3,0,1,0,4,0,1,1,0,2,1,1,0,0,2,11,7,4,0,22,2,4,3,0,9,0,0,0,0,0,6,0,2,0,8,1,1,3,0,5,77,73,14,0,164,4,0,0,0,4,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3,2,0,0,5,52,24,9,0,85,0,0,2,0,2,425,
6,Colquitt,Funston,1030,1,0,2,0,3,0,1,1,0,2,95,126,15,0,236,2,0,0,0,2,2,3,1,0,6,0,0,1,0,1,3,3,1,0,7,2,7,5,0,14,0,2,0,0,2,2,2,0,0,4,0,3,1,0,4,5,6,4,0,15,172,122,44,3,341,0,2,0,0,2,4,0,0,0,4,1,0,0,0,1,1,0,0,0,1,4,2,1,0,7,16,31,16,0,63,0,0,1,0,1,716,
7,Colquitt,Hamilton,784,1,0,1,0,2,1,0,0,0,1,112,88,10,0,210,1,0,1,0,2,3,5,0,0,8,1,2,1,0,4,4,1,0,0,5,2,4,3,0,9,0,0,0,0,0,1,2,1,0,4,1,3,0,0,4,1,4,1,0,6,130,97,28,0,255,0,1,0,0,1,3,0,0,0,3,0,1,1,0,2,1,0,0,0,1,6,2,0,0,8,11,16,10,0,37,0,0,0,0,0,562,
8,Colquitt,Hartsfield,408,0,0,0,0,0,0,0,0,0,0,64,35,17,0,116,0,0,1,0,1,2,0,1,0,3,0,0,0,0,0,0,2,0,0,2,0,1,0,0,1,0,2,0,0,2,1,0,0,0,1,1,0,1,0,2,1,0,0,0,1,99,46,17,1,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,6,5,8,0,19,0,0,0,0,0,314,
9,Colquitt,Hopewell,1670,1,1,0,0,2,2,0,0,0,2,97,215,43,0,355,0,3,0,0,3,8,8,1,0,17,0,3,1,0,4,2,5,1,1,9,6,15,10,1,32,2,2,0,0,4,4,5,2,0,11,0,8,1,0,9,2,9,8,0,19,143,356,64,1,564,2,2,0,0,4,4,6,2,0,12,0,0,0,0,0,0,2,0,0,2,5,5,0,0,10,20,50,26,0,96,0,3,1,0,4,1159,
