index,County,Precinct,Registered Voters,David A. Perdue (I) (Rep)_Election Day Votes,David A. Perdue (I) (Rep)_Advanced Voting Votes,David A. Perdue (I) (Rep)_Absentee by Mail Votes,David A. Perdue (I) (Rep)_Provisional Votes,David A. Perdue (I) (Rep)_Choice Total,Jon Ossoff (Dem)_Election Day Votes,Jon Ossoff (Dem)_Advanced Voting Votes,Jon Ossoff (Dem)_Absentee by Mail Votes,Jon Ossoff (Dem)_Provisional Votes,Jon Ossoff (Dem)_Choice Total,Shane Hazel (Lib)_Election Day Votes,Shane Hazel (Lib)_Advanced Voting Votes,Shane Hazel (Lib)_Absentee by Mail Votes,Shane Hazel (Lib)_Provisional Votes,Shane Hazel (Lib)_Choice Total,Total,
0,Hart,Hartwell,6451,461,2200,569,0,3230,194,674,478,1,1347,26,57,19,0,102,4679,
1,Hart,Goldmine,1901,347,597,150,0,1094,64,114,74,1,253,8,14,2,0,24,1371,
2,Hart,Cokesbury,1162,146,292,65,0,503,86,134,99,0,319,5,4,4,0,13,835,
3,Hart,Reed Creek,2990,434,1164,300,1,1899,78,173,170,0,421,17,13,6,0,36,2356,
4,Hart,Bowersville,1395,330,415,71,0,816,40,87,39,0,166,5,2,0,0,7,989,
5,Hart,Shoal Creek,1656,348,540,155,0,1043,42,61,77,0,180,7,10,4,0,21,1244,
6,Hart,Bio,1374,240,463,89,0,792,39,133,79,0,251,5,8,2,0,15,1058,
