index,County,Precinct,Registered Voters,Donald J. Trump (I) (Rep)_Election Day Votes,Donald J. Trump (I) (Rep)_Advanced Voting Votes,Donald J. Trump (I) (Rep)_Absentee by Mail Votes,Donald J. Trump (I) (Rep)_Provisional Votes,Donald J. Trump (I) (Rep)_Choice Total,Joseph R. Biden (Dem)_Election Day Votes,Joseph R. Biden (Dem)_Advanced Voting Votes,Joseph R. Biden (Dem)_Absentee by Mail Votes,Joseph R. Biden (Dem)_Provisional Votes,Joseph R. Biden (Dem)_Choice Total,Jo Jorgensen (Lib)_Election Day Votes,Jo Jorgensen (Lib)_Advanced Voting Votes,Jo Jorgensen (Lib)_Absentee by Mail Votes,Jo Jorgensen (Lib)_Provisional Votes,Jo Jorgensen (Lib)_Choice Total,Total,
0,Murray,McDonald,2524,335,980,138,0,1453,54,115,69,0,238,8,5,5,0,18,1709,
1,Murray,Shuck Pen,2940,618,914,145,0,1677,112,160,69,0,341,6,5,2,0,13,2031,
2,Murray,Southwest,3215,697,859,201,0,1757,72,95,60,0,227,6,5,1,0,12,1996,
3,Murray,Spring Place,3671,528,1343,197,0,2068,109,215,149,0,473,8,14,1,0,23,2564,
4,Murray,Town,5766,671,2316,416,0,3403,100,380,222,0,702,15,33,11,0,59,4164,
5,Murray,Carters-Doolittle,2045,482,608,137,0,1227,41,66,50,0,157,4,7,0,0,11,1395,
6,Murray,North,2123,562,669,127,0,1358,42,62,60,0,164,3,3,2,0,8,1530,
