index,County,Precinct,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
0,Murray,McDonald,2524,258,646,133,0,1037,92,320,57,0,469,1506,
1,Murray,Shuck Pen,2940,501,697,122,0,1320,172,250,61,0,483,1803,
2,Murray,Southwest,3215,498,602,162,0,1262,195,220,68,0,483,1745,
3,Murray,Spring Place,3671,450,960,204,0,1614,123,428,115,0,666,2280,
4,Murray,Town,5766,552,1640,407,0,2599,167,756,170,0,1093,3692,
5,Murray,Carters-Doolittle,2045,331,439,126,0,896,108,151,44,0,303,1199,
6,Murray,North,2123,422,461,130,0,1013,140,189,40,0,369,1382,
