index,County,Precinct,Registered Voters,David A. Perdue (I) (Rep)_Election Day Votes,David A. Perdue (I) (Rep)_Advanced Voting Votes,David A. Perdue (I) (Rep)_Absentee by Mail Votes,David A. Perdue (I) (Rep)_Provisional Votes,David A. Perdue (I) (Rep)_Choice Total,Jon Ossoff (Dem)_Election Day Votes,Jon Ossoff (Dem)_Advanced Voting Votes,Jon Ossoff (Dem)_Absentee by Mail Votes,Jon Ossoff (Dem)_Provisional Votes,Jon Ossoff (Dem)_Choice Total,Shane Hazel (Lib)_Election Day Votes,Shane Hazel (Lib)_Advanced Voting Votes,Shane Hazel (Lib)_Absentee by Mail Votes,Shane Hazel (Lib)_Provisional Votes,Shane Hazel (Lib)_Choice Total,Total,
0,Murray,McDonald,2524,326,949,135,0,1410,55,117,59,0,231,11,25,12,0,48,1689,
1,Murray,Shuck Pen,2940,597,890,129,0,1616,115,153,61,0,329,20,22,7,0,49,1994,
2,Murray,Southwest,3215,668,815,188,0,1671,78,99,62,0,239,20,23,2,0,45,1955,
3,Murray,Spring Place,3671,504,1318,186,0,2008,116,212,142,0,470,19,27,11,0,57,2535,
4,Murray,Town,5766,649,2255,395,0,3299,107,375,201,0,683,23,73,20,0,116,4098,
5,Murray,Carters-Doolittle,2045,466,581,127,0,1174,47,73,50,0,170,6,12,4,0,22,1366,
6,Murray,North,2123,546,654,115,0,1315,51,61,62,0,174,6,12,7,0,25,1514,
