index,County,Precinct,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
0,Montgomery,Ailey,431,62,107,36,0,205,18,65,12,0,95,300,
1,Montgomery,Alston,472,100,91,25,0,216,34,66,14,0,114,330,
2,Montgomery,Higgston,1340,226,340,89,0,655,69,149,49,0,267,922,
3,Montgomery,Kibbee,532,108,93,52,0,253,40,55,15,0,110,363,
4,Montgomery,Mount Vernon,1444,168,300,101,0,569,74,160,64,0,298,867,
5,Montgomery,Tarrytown,333,83,62,20,0,165,28,24,11,0,63,228,
6,Montgomery,Uvalda,911,142,158,63,0,363,80,74,30,0,184,547,
