index,County,Precinct,Registered Voters,Jason Shaw (I) (Rep)_Election Day Votes,Jason Shaw (I) (Rep)_Advanced Voting Votes,Jason Shaw (I) (Rep)_Absentee by Mail Votes,Jason Shaw (I) (Rep)_Provisional Votes,Jason Shaw (I) (Rep)_Choice Total,Robert G. Bryant (Dem)_Election Day Votes,Robert G. Bryant (Dem)_Advanced Voting Votes,Robert G. Bryant (Dem)_Absentee by Mail Votes,Robert G. Bryant (Dem)_Provisional Votes,Robert G. Bryant (Dem)_Choice Total,Elizabeth Melton (Lib)_Election Day Votes,Elizabeth Melton (Lib)_Advanced Voting Votes,Elizabeth Melton (Lib)_Absentee by Mail Votes,Elizabeth Melton (Lib)_Provisional Votes,Elizabeth Melton (Lib)_Choice Total,Total,
0,Pierce,Hacklebarney-Cason,3524,247,1375,221,0,1843,32,239,141,0,412,7,36,9,0,52,2307,
1,Pierce,Blackshear,3207,263,1390,230,0,1883,33,104,60,0,197,14,30,16,0,60,2140,
2,Pierce,St Johns-Blackshear,1611,138,795,137,0,1070,11,54,29,0,94,1,12,3,0,16,1180,
3,Pierce,Otter Creek,1397,189,615,105,0,909,7,40,20,0,67,3,7,9,0,19,995,
4,Pierce,Patterson,1311,196,509,77,0,782,18,68,33,0,119,6,9,4,0,19,920,
5,Pierce,Mershon,478,35,245,49,0,329,2,8,8,0,18,1,3,0,0,4,351,
6,Pierce,Alabaha,918,74,453,61,0,588,5,28,12,0,45,1,5,2,0,8,641,
7,Pierce,Sunset-Sweat,271,28,161,33,0,222,0,2,0,0,2,0,2,0,0,2,226,
