index,County,Precinct,Registered Voters,Donald J. Trump (I) (Rep)_Election Day Votes,Donald J. Trump (I) (Rep)_Advanced Voting Votes,Donald J. Trump (I) (Rep)_Absentee by Mail Votes,Donald J. Trump (I) (Rep)_Provisional Votes,Donald J. Trump (I) (Rep)_Choice Total,Joseph R. Biden (Dem)_Election Day Votes,Joseph R. Biden (Dem)_Advanced Voting Votes,Joseph R. Biden (Dem)_Absentee by Mail Votes,Joseph R. Biden (Dem)_Provisional Votes,Joseph R. Biden (Dem)_Choice Total,Jo Jorgensen (Lib)_Election Day Votes,Jo Jorgensen (Lib)_Advanced Voting Votes,Jo Jorgensen (Lib)_Absentee by Mail Votes,Jo Jorgensen (Lib)_Provisional Votes,Jo Jorgensen (Lib)_Choice Total,Total,
0,Pierce,Hacklebarney-Cason,3524,251,1421,226,0,1898,36,281,161,0,478,4,11,0,0,15,2391,
1,Pierce,Blackshear,3207,278,1451,240,0,1969,35,120,71,0,226,7,3,4,0,14,2209,
2,Pierce,St Johns-Blackshear,1611,134,840,139,0,1113,15,49,37,0,101,1,7,0,0,8,1222,
3,Pierce,Otter Creek,1397,199,631,105,0,935,8,41,31,0,80,1,4,1,0,6,1021,
4,Pierce,Patterson,1311,205,537,79,0,821,21,71,39,0,131,1,2,0,0,3,955,
5,Pierce,Mershon,478,39,254,44,0,337,2,10,13,0,25,0,0,0,0,0,362,
6,Pierce,Alabaha,918,74,471,57,0,602,5,34,16,0,55,0,2,1,0,3,660,
7,Pierce,Sunset-Sweat,271,28,163,33,0,224,0,4,0,0,4,0,0,0,0,0,228,
