index,County,Precinct,Registered Voters,David A. Perdue (I) (Rep)_Election Day Votes,David A. Perdue (I) (Rep)_Advanced Voting Votes,David A. Perdue (I) (Rep)_Absentee by Mail Votes,David A. Perdue (I) (Rep)_Provisional Votes,David A. Perdue (I) (Rep)_Choice Total,Jon Ossoff (Dem)_Election Day Votes,Jon Ossoff (Dem)_Advanced Voting Votes,Jon Ossoff (Dem)_Absentee by Mail Votes,Jon Ossoff (Dem)_Provisional Votes,Jon Ossoff (Dem)_Choice Total,Shane Hazel (Lib)_Election Day Votes,Shane Hazel (Lib)_Advanced Voting Votes,Shane Hazel (Lib)_Absentee by Mail Votes,Shane Hazel (Lib)_Provisional Votes,Shane Hazel (Lib)_Choice Total,Total,
0,Pierce,Hacklebarney-Cason,3524,246,1416,227,0,1889,38,259,142,0,439,7,23,3,0,33,2361,
1,Pierce,Blackshear,3207,271,1417,231,0,1919,35,116,63,0,214,10,24,10,0,44,2177,
2,Pierce,St Johns-Blackshear,1611,131,827,146,0,1104,16,53,23,0,92,3,9,3,0,15,1211,
3,Pierce,Otter Creek,1397,195,624,107,0,926,8,37,24,0,69,2,10,2,0,14,1009,
4,Pierce,Patterson,1311,204,535,78,0,817,18,67,33,0,118,5,3,2,0,10,945,
5,Pierce,Mershon,478,35,253,47,0,335,4,9,6,0,19,0,1,0,0,1,355,
6,Pierce,Alabaha,918,74,466,59,0,599,5,31,12,0,48,1,6,2,0,9,656,
7,Pierce,Sunset-Sweat,271,28,162,31,0,221,0,3,0,0,3,0,2,1,0,3,227,
