index,County,Precinct,Registered Voters,"Lauren Bubba McDonald, Jr. (I) (Rep)_Election Day Votes","Lauren Bubba McDonald, Jr. (I) (Rep)_Advanced Voting Votes","Lauren Bubba McDonald, Jr. (I) (Rep)_Absentee by Mail Votes","Lauren Bubba McDonald, Jr. (I) (Rep)_Provisional Votes","Lauren Bubba McDonald, Jr. (I) (Rep)_Choice Total",Daniel Blackman (Dem)_Election Day Votes,Daniel Blackman (Dem)_Advanced Voting Votes,Daniel Blackman (Dem)_Absentee by Mail Votes,Daniel Blackman (Dem)_Provisional Votes,Daniel Blackman (Dem)_Choice Total,Nathan Wilson (Lib)_Election Day Votes,Nathan Wilson (Lib)_Advanced Voting Votes,Nathan Wilson (Lib)_Absentee by Mail Votes,Nathan Wilson (Lib)_Provisional Votes,Nathan Wilson (Lib)_Choice Total,Total,
0,Early,Arlington,911,111,124,43,0,278,104,109,138,0,351,1,3,3,0,7,636,
1,Early,Blakely,3445,117,553,157,3,830,379,606,284,0,1269,16,21,5,0,42,2141,
2,Early,Cedar Springs,1114,240,271,94,0,605,34,71,77,0,182,7,4,0,0,11,798,
3,Early,Cuba,1180,162,299,45,0,506,60,123,111,0,294,1,7,3,0,11,811,
4,Early,Urquhart,670,109,225,68,0,402,15,56,28,0,99,4,2,4,0,10,511,
