index,County,Precinct,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
0,Putnam,101,3264,219,874,359,0,1452,73,348,194,0,615,2067,
1,Putnam,104,3380,210,848,405,0,1463,81,403,221,0,705,2168,
2,Putnam,105,3734,339,1122,588,0,2049,106,480,255,1,842,2891,
3,Putnam,106,1332,210,315,135,0,660,90,136,64,0,290,950,
4,Putnam,107,4293,441,1112,563,0,2116,164,529,254,0,947,3063,
