index,County,Precinct,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
0,Putnam,101,3264,220,858,357,0,1435,73,382,199,0,654,2089,
1,Putnam,104,3380,214,864,432,0,1510,77,401,202,0,680,2190,
2,Putnam,105,3734,322,1056,537,1,1916,125,558,316,0,999,2915,
3,Putnam,106,1332,197,275,129,0,601,105,182,72,0,359,960,
4,Putnam,107,4293,440,1004,464,0,1908,169,637,367,0,1173,3081,
