index,County,Precinct,Registered Voters,Jason Shaw (I) (Rep)_Election Day Votes,Jason Shaw (I) (Rep)_Advanced Voting Votes,Jason Shaw (I) (Rep)_Absentee by Mail Votes,Jason Shaw (I) (Rep)_Provisional Votes,Jason Shaw (I) (Rep)_Choice Total,Robert G. Bryant (Dem)_Election Day Votes,Robert G. Bryant (Dem)_Advanced Voting Votes,Robert G. Bryant (Dem)_Absentee by Mail Votes,Robert G. Bryant (Dem)_Provisional Votes,Robert G. Bryant (Dem)_Choice Total,Elizabeth Melton (Lib)_Election Day Votes,Elizabeth Melton (Lib)_Advanced Voting Votes,Elizabeth Melton (Lib)_Absentee by Mail Votes,Elizabeth Melton (Lib)_Provisional Votes,Elizabeth Melton (Lib)_Choice Total,Total,
0,Lincoln,Midway,587,94,158,45,0,297,28,28,61,0,117,3,6,3,0,12,426,
1,Lincoln,Lincoln Club House,799,60,132,28,0,220,61,110,152,2,325,4,6,1,0,11,556,
2,Lincoln,Lincoln Center,1489,168,547,122,0,837,44,100,89,0,233,11,13,10,0,34,1104,
3,Lincoln,Faith Temple of Lincoln,489,76,117,28,0,221,22,47,50,0,119,0,6,3,0,9,349,
4,Lincoln,Tabernacle,1003,126,231,50,0,407,56,107,134,0,297,6,2,7,0,15,719,
5,Lincoln,Bethany Church,575,113,170,55,0,338,8,24,24,0,56,5,7,2,0,14,408,
6,Lincoln,Martins Crossroad,1234,231,433,97,1,762,25,72,80,0,177,10,14,1,0,25,964,
