index,County,Precinct,Registered Voters,Donald J. Trump (I) (Rep)_Election Day Votes,Donald J. Trump (I) (Rep)_Advanced Voting Votes,Donald J. Trump (I) (Rep)_Absentee by Mail Votes,Donald J. Trump (I) (Rep)_Provisional Votes,Donald J. Trump (I) (Rep)_Choice Total,Joseph R. Biden (Dem)_Election Day Votes,Joseph R. Biden (Dem)_Advanced Voting Votes,Joseph R. Biden (Dem)_Absentee by Mail Votes,Joseph R. Biden (Dem)_Provisional Votes,Joseph R. Biden (Dem)_Choice Total,Jo Jorgensen (Lib)_Election Day Votes,Jo Jorgensen (Lib)_Advanced Voting Votes,Jo Jorgensen (Lib)_Absentee by Mail Votes,Jo Jorgensen (Lib)_Provisional Votes,Jo Jorgensen (Lib)_Choice Total,Total,
0,Lincoln,Midway,587,98,161,44,0,303,32,32,66,0,130,1,0,1,0,2,435,
1,Lincoln,Lincoln Club House,799,66,135,29,0,230,65,120,161,2,348,0,0,1,0,1,579,
2,Lincoln,Lincoln Center,1489,173,559,127,0,859,50,112,100,0,262,6,3,3,0,12,1133,
3,Lincoln,Faith Temple of Lincoln,489,78,122,32,0,232,21,55,52,0,128,0,2,0,0,2,362,
4,Lincoln,Tabernacle,1003,133,241,56,0,430,61,108,141,0,310,1,2,2,0,5,745,
5,Lincoln,Bethany Church,575,116,169,55,0,340,10,37,25,0,72,1,3,1,0,5,417,
6,Lincoln,Martins Crossroad,1234,240,445,99,1,785,26,76,83,0,185,4,3,2,0,9,979,
