index,County,Precinct,Registered Voters,"Lauren Bubba McDonald, Jr. (I) (Rep)_Election Day Votes","Lauren Bubba McDonald, Jr. (I) (Rep)_Advanced Voting Votes","Lauren Bubba McDonald, Jr. (I) (Rep)_Absentee by Mail Votes","Lauren Bubba McDonald, Jr. (I) (Rep)_Provisional Votes","Lauren Bubba McDonald, Jr. (I) (Rep)_Choice Total",Daniel Blackman (Dem)_Election Day Votes,Daniel Blackman (Dem)_Advanced Voting Votes,Daniel Blackman (Dem)_Absentee by Mail Votes,Daniel Blackman (Dem)_Provisional Votes,Daniel Blackman (Dem)_Choice Total,Nathan Wilson (Lib)_Election Day Votes,Nathan Wilson (Lib)_Advanced Voting Votes,Nathan Wilson (Lib)_Absentee by Mail Votes,Nathan Wilson (Lib)_Provisional Votes,Nathan Wilson (Lib)_Choice Total,Total,
0,Lincoln,Midway,587,95,161,44,0,300,29,25,65,0,119,3,4,1,0,8,427,
1,Lincoln,Lincoln Club House,799,62,131,28,0,221,58,109,142,2,311,3,2,1,0,6,538,
2,Lincoln,Lincoln Center,1489,166,537,122,0,825,45,98,91,0,234,9,13,5,0,27,1086,
3,Lincoln,Faith Temple of Lincoln,489,76,115,26,0,217,20,53,51,0,124,1,4,4,0,9,350,
4,Lincoln,Tabernacle,1003,123,230,50,0,403,55,102,132,0,289,6,3,6,0,15,707,
5,Lincoln,Bethany Church,575,111,166,53,0,330,9,29,25,0,63,2,9,3,0,14,407,
6,Lincoln,Martins Crossroad,1234,229,427,94,1,751,26,71,79,0,176,8,12,5,0,25,952,
