index,County,Precinct,Registered Voters,"Lauren Bubba McDonald, Jr. (I) (Rep)_Election Day Votes","Lauren Bubba McDonald, Jr. (I) (Rep)_Advanced Voting Votes","Lauren Bubba McDonald, Jr. (I) (Rep)_Absentee by Mail Votes","Lauren Bubba McDonald, Jr. (I) (Rep)_Provisional Votes","Lauren Bubba McDonald, Jr. (I) (Rep)_Choice Total",Daniel Blackman (Dem)_Election Day Votes,Daniel Blackman (Dem)_Advanced Voting Votes,Daniel Blackman (Dem)_Absentee by Mail Votes,Daniel Blackman (Dem)_Provisional Votes,Daniel Blackman (Dem)_Choice Total,Nathan Wilson (Lib)_Election Day Votes,Nathan Wilson (Lib)_Advanced Voting Votes,Nathan Wilson (Lib)_Absentee by Mail Votes,Nathan Wilson (Lib)_Provisional Votes,Nathan Wilson (Lib)_Choice Total,Total,
0,Charlton,Folkston,2420,132,454,94,0,680,157,383,201,0,741,18,16,4,0,38,1459,
1,Charlton,GA Bend,509,213,53,39,0,305,9,11,2,0,22,3,1,1,0,5,332,
2,Charlton,St George,661,197,128,42,1,368,9,3,10,0,22,6,2,1,0,9,399,
3,Charlton,American Legion,748,123,325,54,0,502,7,19,18,0,44,4,9,2,0,15,561,
4,Charlton,Homeland,864,141,304,47,0,492,24,35,12,0,71,2,5,1,0,8,571,
5,Charlton,Folkston Fire,767,73,331,49,0,453,3,33,20,0,56,2,15,1,0,18,527,
6,Charlton,Racepond,266,64,99,17,0,180,2,9,5,0,16,2,2,0,0,4,200,
7,Charlton,Winokur,317,83,87,21,0,191,5,2,7,0,14,1,4,0,0,5,210,
