index,County,Precinct,Registered Voters,Al Bartell (Ind)_Election Day Votes,Al Bartell (Ind)_Advanced Voting Votes,Al Bartell (Ind)_Absentee by Mail Votes,Al Bartell (Ind)_Provisional Votes,Al Bartell (Ind)_Choice Total,Allen Buckley (Ind)_Election Day Votes,Allen Buckley (Ind)_Advanced Voting Votes,Allen Buckley (Ind)_Absentee by Mail Votes,Allen Buckley (Ind)_Provisional Votes,Allen Buckley (Ind)_Choice Total,Doug Collins (Rep)_Election Day Votes,Doug Collins (Rep)_Advanced Voting Votes,Doug Collins (Rep)_Absentee by Mail Votes,Doug Collins (Rep)_Provisional Votes,Doug Collins (Rep)_Choice Total,John Fortuin (Grn)_Election Day Votes,John Fortuin (Grn)_Advanced Voting Votes,John Fortuin (Grn)_Absentee by Mail Votes,John Fortuin (Grn)_Provisional Votes,John Fortuin (Grn)_Choice Total,Derrick E. Grayson (Rep)_Election Day Votes,Derrick E. Grayson (Rep)_Advanced Voting Votes,Derrick E. Grayson (Rep)_Absentee by Mail Votes,Derrick E. Grayson (Rep)_Provisional Votes,Derrick E. Grayson (Rep)_Choice Total,Michael Todd Greene (Ind)_Election Day Votes,Michael Todd Greene (Ind)_Advanced Voting Votes,Michael Todd Greene (Ind)_Absentee by Mail Votes,Michael Todd Greene (Ind)_Provisional Votes,Michael Todd Greene (Ind)_Choice Total,Annette Davis Jackson (Rep)_Election Day Votes,Annette Davis Jackson (Rep)_Advanced Voting Votes,Annette Davis Jackson (Rep)_Absentee by Mail Votes,Annette Davis Jackson (Rep)_Provisional Votes,Annette Davis Jackson (Rep)_Choice Total,Deborah Jackson (Dem)_Election Day Votes,Deborah Jackson (Dem)_Advanced Voting Votes,Deborah Jackson (Dem)_Absentee by Mail Votes,Deborah Jackson (Dem)_Provisional Votes,Deborah Jackson (Dem)_Choice Total,Jamesia James (Dem)_Election Day Votes,Jamesia James (Dem)_Advanced Voting Votes,Jamesia James (Dem)_Absentee by Mail Votes,Jamesia James (Dem)_Provisional Votes,Jamesia James (Dem)_Choice Total,A. Wayne Johnson (Rep)_Election Day Votes,A. Wayne Johnson (Rep)_Advanced Voting Votes,A. Wayne Johnson (Rep)_Absentee by Mail Votes,A. Wayne Johnson (Rep)_Provisional Votes,A. Wayne Johnson (Rep)_Choice Total,Tamara Johnson-Shealey (Dem)_Election Day Votes,Tamara Johnson-Shealey (Dem)_Advanced Voting Votes,Tamara Johnson-Shealey (Dem)_Absentee by Mail Votes,Tamara Johnson-Shealey (Dem)_Provisional Votes,Tamara Johnson-Shealey (Dem)_Choice Total,Matt Lieberman (Dem)_Election Day Votes,Matt Lieberman (Dem)_Advanced Voting Votes,Matt Lieberman (Dem)_Absentee by Mail Votes,Matt Lieberman (Dem)_Provisional Votes,Matt Lieberman (Dem)_Choice Total,Kelly Loeffler (I) (Rep)_Election Day Votes,Kelly Loeffler (I) (Rep)_Advanced Voting Votes,Kelly Loeffler (I) (Rep)_Absentee by Mail Votes,Kelly Loeffler (I) (Rep)_Provisional Votes,Kelly Loeffler (I) (Rep)_Choice Total,Joy Felicia Slade (Dem)_Election Day Votes,Joy Felicia Slade (Dem)_Advanced Voting Votes,Joy Felicia Slade (Dem)_Absentee by Mail Votes,Joy Felicia Slade (Dem)_Provisional Votes,Joy Felicia Slade (Dem)_Choice Total,Brian Slowinski (Lib)_Election Day Votes,Brian Slowinski (Lib)_Advanced Voting Votes,Brian Slowinski (Lib)_Absentee by Mail Votes,Brian Slowinski (Lib)_Provisional Votes,Brian Slowinski (Lib)_Choice Total,Valencia Stovall (Ind)_Election Day Votes,Valencia Stovall (Ind)_Advanced Voting Votes,Valencia Stovall (Ind)_Absentee by Mail Votes,Valencia Stovall (Ind)_Provisional Votes,Valencia Stovall (Ind)_Choice Total,Ed Tarver (Dem)_Election Day Votes,Ed Tarver (Dem)_Advanced Voting Votes,Ed Tarver (Dem)_Absentee by Mail Votes,Ed Tarver (Dem)_Provisional Votes,Ed Tarver (Dem)_Choice Total,Kandiss Taylor (Rep)_Election Day Votes,Kandiss Taylor (Rep)_Advanced Voting Votes,Kandiss Taylor (Rep)_Absentee by Mail Votes,Kandiss Taylor (Rep)_Provisional Votes,Kandiss Taylor (Rep)_Choice Total,Raphael Warnock (Dem)_Election Day Votes,Raphael Warnock (Dem)_Advanced Voting Votes,Raphael Warnock (Dem)_Absentee by Mail Votes,Raphael Warnock (Dem)_Provisional Votes,Raphael Warnock (Dem)_Choice Total,Richard Dien Winfield (Dem)_Election Day Votes,Richard Dien Winfield (Dem)_Advanced Voting Votes,Richard Dien Winfield (Dem)_Absentee by Mail Votes,Richard Dien Winfield (Dem)_Provisional Votes,Richard Dien Winfield (Dem)_Choice Total,Total,
0,Newton,City Pond,1833,1,1,0,0,2,0,1,2,0,3,54,64,35,0,153,1,1,3,0,5,3,1,1,0,5,2,0,2,0,4,6,1,1,0,8,30,40,24,0,94,9,8,7,0,24,3,0,1,0,4,19,7,9,0,35,6,11,3,0,20,96,66,49,0,211,9,1,1,0,11,1,3,3,0,7,1,1,1,0,3,0,4,2,0,6,3,2,0,0,5,118,114,196,0,428,4,2,1,0,7,1035,
1,Newton,Town,4378,1,2,4,0,7,4,2,3,0,9,57,97,61,0,215,2,0,6,0,8,5,3,4,0,12,3,1,2,0,6,6,5,3,0,14,111,89,78,0,278,38,28,31,0,97,2,5,0,0,7,38,32,35,0,105,15,22,11,0,48,114,115,93,0,322,12,17,1,0,30,9,3,1,0,13,2,2,5,0,9,2,1,4,0,7,11,6,3,0,20,300,422,593,1,1316,8,8,5,0,21,2544,
2,Newton,Almon,5009,4,2,4,0,10,3,5,5,0,13,62,119,62,0,243,0,0,3,0,3,4,7,0,0,11,3,3,0,0,6,9,7,6,0,22,76,204,95,1,376,36,49,43,0,128,7,4,3,0,14,39,54,27,1,121,30,56,18,0,104,151,143,113,0,407,14,23,7,0,44,6,6,0,0,12,5,3,1,0,9,5,6,14,0,25,7,7,2,0,16,324,834,697,0,1855,9,9,10,0,28,3447,
3,Newton,Alcovy,4620,3,4,2,0,9,6,4,4,0,14,182,247,149,0,578,4,1,1,0,6,18,10,8,1,37,1,1,1,0,3,12,12,7,0,31,52,124,63,2,241,18,34,21,0,73,12,3,8,0,23,23,24,14,0,61,29,37,15,0,81,323,410,247,0,980,9,13,5,0,27,20,7,1,0,28,1,5,4,0,10,2,1,5,0,8,8,8,3,0,19,165,508,433,0,1106,6,6,3,0,15,3350,
4,Newton,Covington Mills,3111,4,2,3,0,9,6,0,6,0,12,105,126,103,0,334,2,1,3,0,6,4,6,2,1,13,2,1,0,0,3,6,5,1,0,12,36,56,39,0,131,22,15,17,0,54,14,5,2,0,21,23,23,9,0,55,17,19,18,0,54,200,192,137,0,529,15,11,3,0,29,11,4,3,0,18,3,3,1,0,7,2,1,7,0,10,4,2,2,0,8,157,304,243,0,704,7,2,5,0,14,2023,
5,Newton,Brewers,3538,3,1,1,0,5,3,2,5,0,10,369,172,84,0,625,3,0,0,0,3,17,5,2,1,25,1,1,0,0,2,15,3,2,0,20,31,29,15,0,75,14,12,4,0,30,21,9,1,0,31,9,7,9,0,25,14,12,12,0,38,628,273,174,1,1076,7,3,2,0,12,6,4,2,0,12,4,0,1,0,5,0,1,1,0,2,20,8,2,0,30,135,151,196,2,484,3,2,1,0,6,2516,
6,Newton,Brick Store,2623,0,1,1,0,2,6,0,2,0,8,268,163,94,0,525,5,2,0,0,7,11,8,1,0,20,4,0,0,0,4,7,4,0,0,11,28,16,25,0,69,4,9,4,0,17,13,1,2,0,16,8,7,5,0,20,15,12,11,0,38,426,234,166,0,826,1,2,2,0,5,9,5,2,0,16,1,1,0,0,2,1,1,3,0,5,11,7,2,0,20,91,151,158,0,400,0,4,6,0,10,2021,
7,Newton,Cedar Shoals,2838,6,1,2,0,9,0,2,2,0,4,125,95,55,0,275,2,1,2,0,5,11,12,1,0,24,1,2,1,0,4,7,4,3,0,14,48,46,31,0,125,14,19,23,0,56,9,3,1,0,13,10,15,17,0,42,9,14,9,0,32,179,108,85,0,372,4,12,1,0,17,13,4,4,0,21,4,2,1,0,7,1,6,1,0,8,11,3,0,0,14,180,236,254,0,670,8,6,2,0,16,1728,
8,Newton,Livingston,4593,1,2,3,0,6,3,2,1,0,6,79,110,52,2,243,4,1,1,0,6,15,14,2,0,31,1,2,4,0,7,14,6,2,0,22,71,127,78,1,277,25,39,28,0,92,8,3,4,0,15,19,53,26,0,98,18,22,8,1,49,189,164,100,0,453,10,18,6,1,35,5,4,7,0,16,1,5,4,0,10,2,4,2,0,8,8,8,0,0,16,280,658,572,1,1511,11,12,3,0,26,2927,
9,Newton,Downs,6215,3,5,3,0,11,7,6,5,0,18,267,307,111,0,685,0,0,2,0,2,18,21,8,1,48,5,1,2,0,8,17,9,5,0,31,70,155,77,0,302,20,42,42,0,104,14,20,2,0,36,30,37,29,0,96,19,34,16,0,69,408,479,183,0,1070,17,22,7,0,46,19,11,3,0,33,3,7,2,0,12,2,6,11,0,19,11,15,3,0,29,324,741,633,0,1698,8,8,8,0,24,4341,
