index,County,Precinct,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
0,Morgan,Northeast Morgan,2919,188,953,349,0,1490,61,355,119,1,536,2026,
1,Morgan,East Morgan,2228,329,723,172,1,1225,137,300,75,1,513,1738,
2,Morgan,Beth/Springfield,862,108,255,90,0,453,55,112,38,0,205,658,
3,Morgan,Central Morgan,2761,216,959,270,0,1445,70,418,110,0,598,2043,
4,Morgan,Clacks Chapel,709,103,230,43,0,376,36,123,27,0,186,562,
5,Morgan,West Morgan,2655,324,861,150,0,1335,148,435,103,0,686,2021,
6,Morgan,North Morgan,2690,358,746,204,2,1310,155,382,127,0,664,1974,
