index,County,Precinct,Registered Voters,Jason Shaw (I) (Rep)_Election Day Votes,Jason Shaw (I) (Rep)_Advanced Voting Votes,Jason Shaw (I) (Rep)_Absentee by Mail Votes,Jason Shaw (I) (Rep)_Provisional Votes,Jason Shaw (I) (Rep)_Choice Total,Robert G. Bryant (Dem)_Election Day Votes,Robert G. Bryant (Dem)_Advanced Voting Votes,Robert G. Bryant (Dem)_Absentee by Mail Votes,Robert G. Bryant (Dem)_Provisional Votes,Robert G. Bryant (Dem)_Choice Total,Elizabeth Melton (Lib)_Election Day Votes,Elizabeth Melton (Lib)_Advanced Voting Votes,Elizabeth Melton (Lib)_Absentee by Mail Votes,Elizabeth Melton (Lib)_Provisional Votes,Elizabeth Melton (Lib)_Choice Total,Total,
0,Telfair,Helena,969,103,263,34,2,402,46,94,52,4,196,7,7,1,1,16,614,
1,Telfair,Jacksonville,628,159,117,43,0,319,36,23,37,1,97,4,1,0,0,5,421,
2,Telfair,Lumber-City,963,150,161,46,0,357,64,44,218,0,326,5,2,3,0,10,693,
3,Telfair,McRae,2337,130,559,140,0,829,104,317,256,1,678,6,11,6,0,23,1530,
4,Telfair,Milan,802,229,232,62,0,523,25,21,21,0,67,4,3,5,0,12,602,
5,Telfair,Scotland,333,94,74,16,0,184,21,17,8,0,46,4,1,1,0,6,236,
