index,County,Precinct,Registered Voters,Al Bartell (Ind)_Election Day Votes,Al Bartell (Ind)_Advanced Voting Votes,Al Bartell (Ind)_Absentee by Mail Votes,Al Bartell (Ind)_Provisional Votes,Al Bartell (Ind)_Choice Total,Allen Buckley (Ind)_Election Day Votes,Allen Buckley (Ind)_Advanced Voting Votes,Allen Buckley (Ind)_Absentee by Mail Votes,Allen Buckley (Ind)_Provisional Votes,Allen Buckley (Ind)_Choice Total,Doug Collins (Rep)_Election Day Votes,Doug Collins (Rep)_Advanced Voting Votes,Doug Collins (Rep)_Absentee by Mail Votes,Doug Collins (Rep)_Provisional Votes,Doug Collins (Rep)_Choice Total,John Fortuin (Grn)_Election Day Votes,John Fortuin (Grn)_Advanced Voting Votes,John Fortuin (Grn)_Absentee by Mail Votes,John Fortuin (Grn)_Provisional Votes,John Fortuin (Grn)_Choice Total,Derrick E. Grayson (Rep)_Election Day Votes,Derrick E. Grayson (Rep)_Advanced Voting Votes,Derrick E. Grayson (Rep)_Absentee by Mail Votes,Derrick E. Grayson (Rep)_Provisional Votes,Derrick E. Grayson (Rep)_Choice Total,Michael Todd Greene (Ind)_Election Day Votes,Michael Todd Greene (Ind)_Advanced Voting Votes,Michael Todd Greene (Ind)_Absentee by Mail Votes,Michael Todd Greene (Ind)_Provisional Votes,Michael Todd Greene (Ind)_Choice Total,Annette Davis Jackson (Rep)_Election Day Votes,Annette Davis Jackson (Rep)_Advanced Voting Votes,Annette Davis Jackson (Rep)_Absentee by Mail Votes,Annette Davis Jackson (Rep)_Provisional Votes,Annette Davis Jackson (Rep)_Choice Total,Deborah Jackson (Dem)_Election Day Votes,Deborah Jackson (Dem)_Advanced Voting Votes,Deborah Jackson (Dem)_Absentee by Mail Votes,Deborah Jackson (Dem)_Provisional Votes,Deborah Jackson (Dem)_Choice Total,Jamesia James (Dem)_Election Day Votes,Jamesia James (Dem)_Advanced Voting Votes,Jamesia James (Dem)_Absentee by Mail Votes,Jamesia James (Dem)_Provisional Votes,Jamesia James (Dem)_Choice Total,A. Wayne Johnson (Rep)_Election Day Votes,A. Wayne Johnson (Rep)_Advanced Voting Votes,A. Wayne Johnson (Rep)_Absentee by Mail Votes,A. Wayne Johnson (Rep)_Provisional Votes,A. Wayne Johnson (Rep)_Choice Total,Tamara Johnson-Shealey (Dem)_Election Day Votes,Tamara Johnson-Shealey (Dem)_Advanced Voting Votes,Tamara Johnson-Shealey (Dem)_Absentee by Mail Votes,Tamara Johnson-Shealey (Dem)_Provisional Votes,Tamara Johnson-Shealey (Dem)_Choice Total,Matt Lieberman (Dem)_Election Day Votes,Matt Lieberman (Dem)_Advanced Voting Votes,Matt Lieberman (Dem)_Absentee by Mail Votes,Matt Lieberman (Dem)_Provisional Votes,Matt Lieberman (Dem)_Choice Total,Kelly Loeffler (I) (Rep)_Election Day Votes,Kelly Loeffler (I) (Rep)_Advanced Voting Votes,Kelly Loeffler (I) (Rep)_Absentee by Mail Votes,Kelly Loeffler (I) (Rep)_Provisional Votes,Kelly Loeffler (I) (Rep)_Choice Total,Joy Felicia Slade (Dem)_Election Day Votes,Joy Felicia Slade (Dem)_Advanced Voting Votes,Joy Felicia Slade (Dem)_Absentee by Mail Votes,Joy Felicia Slade (Dem)_Provisional Votes,Joy Felicia Slade (Dem)_Choice Total,Brian Slowinski (Lib)_Election Day Votes,Brian Slowinski (Lib)_Advanced Voting Votes,Brian Slowinski (Lib)_Absentee by Mail Votes,Brian Slowinski (Lib)_Provisional Votes,Brian Slowinski (Lib)_Choice Total,Valencia Stovall (Ind)_Election Day Votes,Valencia Stovall (Ind)_Advanced Voting Votes,Valencia Stovall (Ind)_Absentee by Mail Votes,Valencia Stovall (Ind)_Provisional Votes,Valencia Stovall (Ind)_Choice Total,Ed Tarver (Dem)_Election Day Votes,Ed Tarver (Dem)_Advanced Voting Votes,Ed Tarver (Dem)_Absentee by Mail Votes,Ed Tarver (Dem)_Provisional Votes,Ed Tarver (Dem)_Choice Total,Kandiss Taylor (Rep)_Election Day Votes,Kandiss Taylor (Rep)_Advanced Voting Votes,Kandiss Taylor (Rep)_Absentee by Mail Votes,Kandiss Taylor (Rep)_Provisional Votes,Kandiss Taylor (Rep)_Choice Total,Raphael Warnock (Dem)_Election Day Votes,Raphael Warnock (Dem)_Advanced Voting Votes,Raphael Warnock (Dem)_Absentee by Mail Votes,Raphael Warnock (Dem)_Provisional Votes,Raphael Warnock (Dem)_Choice Total,Richard Dien Winfield (Dem)_Election Day Votes,Richard Dien Winfield (Dem)_Advanced Voting Votes,Richard Dien Winfield (Dem)_Absentee by Mail Votes,Richard Dien Winfield (Dem)_Provisional Votes,Richard Dien Winfield (Dem)_Choice Total,Total,
0,Grady,Blowing Cave,916,0,1,0,0,1,0,2,0,0,2,102,152,20,1,275,1,0,1,0,2,5,11,0,0,16,0,1,1,0,2,3,5,1,0,9,3,16,5,0,24,1,8,1,0,10,3,9,3,1,16,1,6,3,0,10,6,4,0,0,10,55,97,20,0,172,3,2,0,0,5,1,1,0,0,2,0,0,0,0,0,0,3,0,0,3,4,7,0,0,11,9,11,13,4,37,1,3,0,0,4,611,
1,Grady,Cairo 4th District,2532,1,2,5,0,8,1,1,5,1,8,24,86,38,0,148,0,3,0,0,3,6,8,0,0,14,0,6,0,0,6,2,4,5,0,11,62,197,64,1,324,9,62,28,0,99,0,5,3,0,8,30,67,29,0,126,11,39,15,0,65,12,69,35,0,116,7,21,7,0,35,1,3,0,0,4,0,1,1,0,2,0,8,4,0,12,3,7,0,0,10,65,278,172,1,516,3,10,9,0,22,1537,
2,Grady,Cairo 5th District,2606,2,3,1,0,6,2,4,1,0,7,76,302,97,0,475,0,0,2,0,2,8,21,7,0,36,3,2,2,0,7,6,16,5,0,27,27,117,51,1,196,10,31,6,0,47,4,6,1,0,11,13,44,10,0,67,6,40,16,0,62,47,268,71,1,387,8,13,2,0,23,2,3,1,0,6,0,1,0,0,1,1,5,2,0,8,3,20,1,0,24,50,144,79,2,275,3,7,3,0,13,1680,
3,Grady,Duncanville,470,0,0,0,0,0,0,3,0,0,3,28,58,17,0,103,0,0,0,0,0,3,4,0,0,7,0,0,0,0,0,1,2,0,0,3,4,13,19,0,36,0,3,0,0,3,0,3,1,0,4,1,2,1,0,4,2,4,3,0,9,36,51,18,0,105,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,1,5,3,0,0,8,5,28,29,0,62,0,1,0,0,1,351,
4,Grady,Higdon,854,2,0,1,0,3,1,0,0,0,1,71,80,44,0,195,2,3,1,0,6,5,2,4,0,11,1,1,1,0,3,4,2,0,0,6,16,18,10,0,44,3,1,6,0,10,2,2,0,0,4,8,4,6,0,18,6,6,6,0,18,82,63,34,0,179,3,3,0,0,6,3,0,0,0,3,1,0,0,0,1,1,0,2,0,3,6,6,0,0,12,13,22,35,0,70,2,2,1,0,5,598,
5,Grady,Limesink,320,1,0,0,0,1,0,0,0,0,0,38,73,17,0,128,0,0,0,0,0,0,3,1,0,4,0,0,0,0,0,0,2,1,0,3,1,3,6,0,10,0,1,1,0,2,1,1,0,0,2,2,1,2,0,5,0,2,2,0,4,19,34,3,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,11,11,0,23,1,0,0,0,1,240,
6,Grady,Midway,1412,0,1,3,0,4,1,2,0,0,3,86,206,75,0,367,1,0,1,0,2,5,20,3,1,29,1,3,2,0,6,10,9,2,0,21,3,31,9,0,43,2,9,2,0,13,2,8,1,0,11,3,8,2,0,13,5,9,8,0,22,86,167,48,1,302,1,4,0,0,5,5,1,0,0,6,0,1,1,0,2,0,0,0,0,0,3,11,1,0,15,15,37,46,0,98,2,1,3,0,6,968,
7,Grady,Pine Park,1003,0,3,1,0,4,2,4,1,0,7,66,120,28,1,215,0,0,0,0,0,6,8,5,1,20,2,0,1,0,3,6,10,0,0,16,18,35,9,0,62,8,6,6,0,20,6,8,1,0,15,5,9,7,0,21,3,13,3,0,19,65,76,24,0,165,1,2,0,0,3,4,1,1,0,6,2,0,0,0,2,0,1,0,0,1,4,9,0,0,13,16,33,18,0,67,0,2,1,0,3,662,
8,Grady,Ragan,475,1,2,0,0,3,3,0,0,0,3,47,54,18,0,119,0,0,0,0,0,1,1,4,0,6,0,0,0,0,0,2,1,3,0,6,2,12,7,0,21,0,1,1,0,2,3,5,0,0,8,0,8,2,0,10,3,3,3,0,9,48,43,23,0,114,0,2,1,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,1,0,3,6,20,17,0,43,1,0,3,0,4,356,
9,Grady,Spence,758,1,0,1,0,2,2,1,0,0,3,103,90,36,0,229,0,1,0,0,1,8,3,2,0,13,0,1,0,0,1,3,4,1,0,8,3,9,3,0,15,0,1,0,0,1,2,7,0,0,9,3,1,1,0,5,5,3,4,0,12,84,76,27,0,187,0,1,0,0,1,0,1,0,0,1,0,1,1,0,2,0,0,0,0,0,1,4,2,0,7,5,3,14,0,22,0,0,1,0,1,520,
