index,County,Precinct,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
0,Lamar,Barnesville,2546,209,501,269,0,979,63,193,141,0,397,1376,
1,Lamar,Chappell Mill V FD,1577,251,432,131,1,815,74,200,58,0,332,1147,
2,Lamar,Senior Citizen Bldg,1337,134,323,109,0,566,59,160,60,1,280,846,
3,Lamar,Redbone,623,137,123,43,0,303,53,60,23,0,136,439,
4,Lamar,L C S C,2808,259,784,235,0,1278,122,396,115,4,637,1915,
5,Lamar,Milner,3948,534,1043,290,2,1869,228,530,144,0,902,2771,
