index,County,Precinct,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
0,Wilkinson,Bloodworth,434,99,66,14,0,179,88,46,13,0,147,326,
1,Wilkinson,Griffin,184,54,16,20,0,90,34,18,4,0,56,146,
2,Wilkinson,High Hill,173,47,22,7,0,76,29,15,7,0,51,127,
3,Wilkinson,Irwinton,875,70,260,75,1,406,41,119,43,0,203,609,
4,Wilkinson,Ivey,960,205,146,43,1,395,103,73,21,1,198,593,
5,Wilkinson,Lord,735,143,133,56,0,332,64,80,37,0,181,513,
6,Wilkinson,Midway,938,82,211,109,3,405,33,86,59,0,178,583,
7,Wilkinson,Ramah,1709,286,361,156,0,803,129,147,68,0,344,1147,
8,Wilkinson,Turkey Creek,462,122,61,23,0,206,54,40,13,0,107,313,
