index,County,Precinct,Registered Voters,Al Bartell (Ind)_Election Day Votes,Al Bartell (Ind)_Advanced Voting Votes,Al Bartell (Ind)_Absentee by Mail Votes,Al Bartell (Ind)_Provisional Votes,Al Bartell (Ind)_Choice Total,Allen Buckley (Ind)_Election Day Votes,Allen Buckley (Ind)_Advanced Voting Votes,Allen Buckley (Ind)_Absentee by Mail Votes,Allen Buckley (Ind)_Provisional Votes,Allen Buckley (Ind)_Choice Total,Doug Collins (Rep)_Election Day Votes,Doug Collins (Rep)_Advanced Voting Votes,Doug Collins (Rep)_Absentee by Mail Votes,Doug Collins (Rep)_Provisional Votes,Doug Collins (Rep)_Choice Total,John Fortuin (Grn)_Election Day Votes,John Fortuin (Grn)_Advanced Voting Votes,John Fortuin (Grn)_Absentee by Mail Votes,John Fortuin (Grn)_Provisional Votes,John Fortuin (Grn)_Choice Total,Derrick E. Grayson (Rep)_Election Day Votes,Derrick E. Grayson (Rep)_Advanced Voting Votes,Derrick E. Grayson (Rep)_Absentee by Mail Votes,Derrick E. Grayson (Rep)_Provisional Votes,Derrick E. Grayson (Rep)_Choice Total,Michael Todd Greene (Ind)_Election Day Votes,Michael Todd Greene (Ind)_Advanced Voting Votes,Michael Todd Greene (Ind)_Absentee by Mail Votes,Michael Todd Greene (Ind)_Provisional Votes,Michael Todd Greene (Ind)_Choice Total,Annette Davis Jackson (Rep)_Election Day Votes,Annette Davis Jackson (Rep)_Advanced Voting Votes,Annette Davis Jackson (Rep)_Absentee by Mail Votes,Annette Davis Jackson (Rep)_Provisional Votes,Annette Davis Jackson (Rep)_Choice Total,Deborah Jackson (Dem)_Election Day Votes,Deborah Jackson (Dem)_Advanced Voting Votes,Deborah Jackson (Dem)_Absentee by Mail Votes,Deborah Jackson (Dem)_Provisional Votes,Deborah Jackson (Dem)_Choice Total,Jamesia James (Dem)_Election Day Votes,Jamesia James (Dem)_Advanced Voting Votes,Jamesia James (Dem)_Absentee by Mail Votes,Jamesia James (Dem)_Provisional Votes,Jamesia James (Dem)_Choice Total,A. Wayne Johnson (Rep)_Election Day Votes,A. Wayne Johnson (Rep)_Advanced Voting Votes,A. Wayne Johnson (Rep)_Absentee by Mail Votes,A. Wayne Johnson (Rep)_Provisional Votes,A. Wayne Johnson (Rep)_Choice Total,Tamara Johnson-Shealey (Dem)_Election Day Votes,Tamara Johnson-Shealey (Dem)_Advanced Voting Votes,Tamara Johnson-Shealey (Dem)_Absentee by Mail Votes,Tamara Johnson-Shealey (Dem)_Provisional Votes,Tamara Johnson-Shealey (Dem)_Choice Total,Matt Lieberman (Dem)_Election Day Votes,Matt Lieberman (Dem)_Advanced Voting Votes,Matt Lieberman (Dem)_Absentee by Mail Votes,Matt Lieberman (Dem)_Provisional Votes,Matt Lieberman (Dem)_Choice Total,Kelly Loeffler (I) (Rep)_Election Day Votes,Kelly Loeffler (I) (Rep)_Advanced Voting Votes,Kelly Loeffler (I) (Rep)_Absentee by Mail Votes,Kelly Loeffler (I) (Rep)_Provisional Votes,Kelly Loeffler (I) (Rep)_Choice Total,Joy Felicia Slade (Dem)_Election Day Votes,Joy Felicia Slade (Dem)_Advanced Voting Votes,Joy Felicia Slade (Dem)_Absentee by Mail Votes,Joy Felicia Slade (Dem)_Provisional Votes,Joy Felicia Slade (Dem)_Choice Total,Brian Slowinski (Lib)_Election Day Votes,Brian Slowinski (Lib)_Advanced Voting Votes,Brian Slowinski (Lib)_Absentee by Mail Votes,Brian Slowinski (Lib)_Provisional Votes,Brian Slowinski (Lib)_Choice Total,Valencia Stovall (Ind)_Election Day Votes,Valencia Stovall (Ind)_Advanced Voting Votes,Valencia Stovall (Ind)_Absentee by Mail Votes,Valencia Stovall (Ind)_Provisional Votes,Valencia Stovall (Ind)_Choice Total,Ed Tarver (Dem)_Election Day Votes,Ed Tarver (Dem)_Advanced Voting Votes,Ed Tarver (Dem)_Absentee by Mail Votes,Ed Tarver (Dem)_Provisional Votes,Ed Tarver (Dem)_Choice Total,Kandiss Taylor (Rep)_Election Day Votes,Kandiss Taylor (Rep)_Advanced Voting Votes,Kandiss Taylor (Rep)_Absentee by Mail Votes,Kandiss Taylor (Rep)_Provisional Votes,Kandiss Taylor (Rep)_Choice Total,Raphael Warnock (Dem)_Election Day Votes,Raphael Warnock (Dem)_Advanced Voting Votes,Raphael Warnock (Dem)_Absentee by Mail Votes,Raphael Warnock (Dem)_Provisional Votes,Raphael Warnock (Dem)_Choice Total,Richard Dien Winfield (Dem)_Election Day Votes,Richard Dien Winfield (Dem)_Advanced Voting Votes,Richard Dien Winfield (Dem)_Absentee by Mail Votes,Richard Dien Winfield (Dem)_Provisional Votes,Richard Dien Winfield (Dem)_Choice Total,Total,
0,Fulton,01A,3694,0,9,2,0,11,1,2,5,0,8,9,52,20,3,84,5,4,7,0,16,2,2,0,0,4,0,4,1,0,5,1,7,1,0,9,17,94,48,7,166,6,34,8,1,49,0,3,1,0,4,12,42,10,0,64,6,83,26,0,115,31,85,34,0,150,1,24,2,1,28,5,12,6,0,23,3,4,2,1,10,0,5,5,0,10,2,5,3,0,10,105,1321,596,12,2034,0,7,4,0,11,2811,
1,Fulton,01B,4327,0,2,3,0,5,2,6,1,0,9,18,44,29,1,92,1,6,3,0,10,1,2,3,0,6,2,4,3,0,9,2,4,3,0,9,26,87,32,2,147,10,14,9,1,34,2,3,1,0,6,7,28,9,0,44,10,60,27,0,97,43,107,33,0,183,3,12,3,0,18,12,11,8,0,31,2,8,0,0,10,2,7,3,0,12,4,3,0,0,7,173,1591,773,2,2539,3,6,7,0,16,3284,
2,Fulton,01C,1908,3,2,0,0,5,0,0,1,0,1,6,3,4,0,13,1,1,5,0,7,0,0,0,0,0,2,0,1,0,3,0,3,0,0,3,29,59,20,0,108,9,19,2,0,30,1,0,0,0,1,10,24,5,0,39,11,14,3,0,28,3,10,3,0,16,8,4,0,0,12,0,4,1,0,5,2,4,1,0,7,1,2,1,0,4,1,0,0,0,1,114,244,128,0,486,4,3,0,0,7,776,
3,Fulton,01D,754,0,0,0,0,0,0,0,0,0,0,4,5,8,0,17,0,1,0,0,1,0,2,1,0,3,1,0,0,2,3,0,0,0,0,0,6,33,3,2,44,1,12,3,0,16,0,1,0,0,1,0,10,3,0,13,1,7,2,1,11,2,8,4,2,16,1,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,2,0,3,1,0,0,0,1,14,210,103,0,327,0,2,0,0,2,461,
4,Fulton,01E,3720,0,2,1,0,3,1,1,6,0,8,14,72,27,1,114,1,3,7,0,11,0,3,4,0,7,0,2,1,0,3,0,4,5,0,9,16,101,30,0,147,4,19,11,0,34,0,3,0,0,3,6,29,11,0,46,9,69,21,0,99,25,97,54,0,176,3,14,3,0,20,2,10,9,0,21,1,8,3,0,12,2,5,2,0,9,0,3,0,0,3,60,1275,658,0,1993,0,8,5,0,13,2731,
5,Fulton,01F,1593,0,2,1,0,3,1,1,1,0,3,2,5,1,0,8,2,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,4,0,0,5,13,29,13,2,57,8,12,13,2,35,1,1,0,0,2,7,6,4,0,17,2,11,1,0,14,1,3,3,0,7,6,8,0,0,14,0,0,0,0,0,1,0,1,0,2,1,2,0,0,3,0,0,0,0,0,78,189,76,4,347,1,1,2,0,4,524,
6,Fulton,01G,2312,0,2,0,0,2,0,1,2,0,3,6,16,5,1,28,2,6,5,0,13,0,0,2,0,2,1,0,0,0,1,1,4,0,0,5,22,62,26,0,110,6,22,5,0,33,0,0,0,0,0,6,34,6,0,46,7,25,7,0,39,10,33,10,0,53,5,17,4,0,26,1,8,2,0,11,0,7,1,0,8,0,2,2,0,4,0,1,0,0,1,81,553,230,2,866,2,3,4,1,10,1261,
7,Fulton,01H,896,1,0,1,0,2,0,2,1,0,3,1,1,1,0,3,2,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,37,13,1,57,3,9,4,1,17,1,0,0,0,1,4,22,6,1,33,4,11,2,1,18,2,3,1,0,6,0,4,0,1,5,1,1,1,0,3,0,0,1,0,1,1,2,0,0,3,0,1,0,0,1,46,123,91,1,261,0,2,0,0,2,421,
8,Fulton,01I,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
9,Fulton,01J,2848,1,0,2,0,3,1,4,4,0,9,5,13,5,0,23,0,9,2,0,11,0,1,0,1,2,0,2,3,0,5,1,3,0,0,4,53,92,32,3,180,10,38,8,0,56,0,1,0,0,1,13,31,13,1,58,12,37,4,1,54,4,19,7,0,30,6,16,2,0,24,2,2,1,0,5,1,1,5,1,8,1,3,0,0,4,2,6,0,0,8,125,481,252,11,869,4,10,2,0,16,1370,
