index,County,Precinct,Registered Voters,David A. Perdue (I) (Rep)_Election Day Votes,David A. Perdue (I) (Rep)_Advanced Voting Votes,David A. Perdue (I) (Rep)_Absentee by Mail Votes,David A. Perdue (I) (Rep)_Provisional Votes,David A. Perdue (I) (Rep)_Choice Total,Jon Ossoff (Dem)_Election Day Votes,Jon Ossoff (Dem)_Advanced Voting Votes,Jon Ossoff (Dem)_Absentee by Mail Votes,Jon Ossoff (Dem)_Provisional Votes,Jon Ossoff (Dem)_Choice Total,Shane Hazel (Lib)_Election Day Votes,Shane Hazel (Lib)_Advanced Voting Votes,Shane Hazel (Lib)_Absentee by Mail Votes,Shane Hazel (Lib)_Provisional Votes,Shane Hazel (Lib)_Choice Total,Total,
0,Glascock,Edgehill,136,51,45,11,0,107,0,9,2,0,11,0,0,0,0,0,118,
1,Glascock,Gibson,677,103,263,59,0,425,18,16,16,0,50,2,9,0,0,11,486,
2,Glascock,Mill,778,144,331,67,0,542,9,18,15,0,42,3,3,0,0,6,590,
3,Glascock,Mitchell,448,98,136,58,0,292,15,16,16,0,47,2,4,1,0,7,346,
