index,County,Precinct,Registered Voters,Jason Shaw (I) (Rep)_Election Day Votes,Jason Shaw (I) (Rep)_Advanced Voting Votes,Jason Shaw (I) (Rep)_Absentee by Mail Votes,Jason Shaw (I) (Rep)_Provisional Votes,Jason Shaw (I) (Rep)_Choice Total,Robert G. Bryant (Dem)_Election Day Votes,Robert G. Bryant (Dem)_Advanced Voting Votes,Robert G. Bryant (Dem)_Absentee by Mail Votes,Robert G. Bryant (Dem)_Provisional Votes,Robert G. Bryant (Dem)_Choice Total,Elizabeth Melton (Lib)_Election Day Votes,Elizabeth Melton (Lib)_Advanced Voting Votes,Elizabeth Melton (Lib)_Absentee by Mail Votes,Elizabeth Melton (Lib)_Provisional Votes,Elizabeth Melton (Lib)_Choice Total,Total,
0,McDuffie,131,1172,15,95,41,0,151,81,279,200,0,560,3,12,5,0,20,731,
1,McDuffie,132,1507,106,755,137,0,998,11,45,51,0,107,5,22,13,0,40,1145,
2,McDuffie,133A,1278,103,394,76,0,573,36,119,90,0,245,4,6,4,0,14,832,
3,McDuffie,133B,1959,192,729,133,0,1054,39,161,103,0,303,14,20,1,0,35,1392,
4,McDuffie,134,1908,59,373,87,0,519,108,340,316,0,764,7,22,6,0,35,1318,
5,McDuffie,135,3089,167,1033,224,0,1424,81,360,202,0,643,11,35,8,0,54,2121,
6,McDuffie,136,1940,35,113,35,0,183,148,376,312,0,836,9,11,6,0,26,1045,
7,McDuffie,137,1202,68,563,111,0,742,20,80,66,0,166,7,13,1,0,21,929,
8,McDuffie,139,978,71,304,61,0,436,27,129,97,0,253,3,7,3,0,13,702,
