index,County,Precinct,Registered Voters,Al Bartell (Ind)_Election Day Votes,Al Bartell (Ind)_Advanced Voting Votes,Al Bartell (Ind)_Absentee by Mail Votes,Al Bartell (Ind)_Provisional Votes,Al Bartell (Ind)_Choice Total,Allen Buckley (Ind)_Election Day Votes,Allen Buckley (Ind)_Advanced Voting Votes,Allen Buckley (Ind)_Absentee by Mail Votes,Allen Buckley (Ind)_Provisional Votes,Allen Buckley (Ind)_Choice Total,Doug Collins (Rep)_Election Day Votes,Doug Collins (Rep)_Advanced Voting Votes,Doug Collins (Rep)_Absentee by Mail Votes,Doug Collins (Rep)_Provisional Votes,Doug Collins (Rep)_Choice Total,John Fortuin (Grn)_Election Day Votes,John Fortuin (Grn)_Advanced Voting Votes,John Fortuin (Grn)_Absentee by Mail Votes,John Fortuin (Grn)_Provisional Votes,John Fortuin (Grn)_Choice Total,Derrick E. Grayson (Rep)_Election Day Votes,Derrick E. Grayson (Rep)_Advanced Voting Votes,Derrick E. Grayson (Rep)_Absentee by Mail Votes,Derrick E. Grayson (Rep)_Provisional Votes,Derrick E. Grayson (Rep)_Choice Total,Michael Todd Greene (Ind)_Election Day Votes,Michael Todd Greene (Ind)_Advanced Voting Votes,Michael Todd Greene (Ind)_Absentee by Mail Votes,Michael Todd Greene (Ind)_Provisional Votes,Michael Todd Greene (Ind)_Choice Total,Annette Davis Jackson (Rep)_Election Day Votes,Annette Davis Jackson (Rep)_Advanced Voting Votes,Annette Davis Jackson (Rep)_Absentee by Mail Votes,Annette Davis Jackson (Rep)_Provisional Votes,Annette Davis Jackson (Rep)_Choice Total,Deborah Jackson (Dem)_Election Day Votes,Deborah Jackson (Dem)_Advanced Voting Votes,Deborah Jackson (Dem)_Absentee by Mail Votes,Deborah Jackson (Dem)_Provisional Votes,Deborah Jackson (Dem)_Choice Total,Jamesia James (Dem)_Election Day Votes,Jamesia James (Dem)_Advanced Voting Votes,Jamesia James (Dem)_Absentee by Mail Votes,Jamesia James (Dem)_Provisional Votes,Jamesia James (Dem)_Choice Total,A. Wayne Johnson (Rep)_Election Day Votes,A. Wayne Johnson (Rep)_Advanced Voting Votes,A. Wayne Johnson (Rep)_Absentee by Mail Votes,A. Wayne Johnson (Rep)_Provisional Votes,A. Wayne Johnson (Rep)_Choice Total,Tamara Johnson-Shealey (Dem)_Election Day Votes,Tamara Johnson-Shealey (Dem)_Advanced Voting Votes,Tamara Johnson-Shealey (Dem)_Absentee by Mail Votes,Tamara Johnson-Shealey (Dem)_Provisional Votes,Tamara Johnson-Shealey (Dem)_Choice Total,Matt Lieberman (Dem)_Election Day Votes,Matt Lieberman (Dem)_Advanced Voting Votes,Matt Lieberman (Dem)_Absentee by Mail Votes,Matt Lieberman (Dem)_Provisional Votes,Matt Lieberman (Dem)_Choice Total,Kelly Loeffler (I) (Rep)_Election Day Votes,Kelly Loeffler (I) (Rep)_Advanced Voting Votes,Kelly Loeffler (I) (Rep)_Absentee by Mail Votes,Kelly Loeffler (I) (Rep)_Provisional Votes,Kelly Loeffler (I) (Rep)_Choice Total,Joy Felicia Slade (Dem)_Election Day Votes,Joy Felicia Slade (Dem)_Advanced Voting Votes,Joy Felicia Slade (Dem)_Absentee by Mail Votes,Joy Felicia Slade (Dem)_Provisional Votes,Joy Felicia Slade (Dem)_Choice Total,Brian Slowinski (Lib)_Election Day Votes,Brian Slowinski (Lib)_Advanced Voting Votes,Brian Slowinski (Lib)_Absentee by Mail Votes,Brian Slowinski (Lib)_Provisional Votes,Brian Slowinski (Lib)_Choice Total,Valencia Stovall (Ind)_Election Day Votes,Valencia Stovall (Ind)_Advanced Voting Votes,Valencia Stovall (Ind)_Absentee by Mail Votes,Valencia Stovall (Ind)_Provisional Votes,Valencia Stovall (Ind)_Choice Total,Ed Tarver (Dem)_Election Day Votes,Ed Tarver (Dem)_Advanced Voting Votes,Ed Tarver (Dem)_Absentee by Mail Votes,Ed Tarver (Dem)_Provisional Votes,Ed Tarver (Dem)_Choice Total,Kandiss Taylor (Rep)_Election Day Votes,Kandiss Taylor (Rep)_Advanced Voting Votes,Kandiss Taylor (Rep)_Absentee by Mail Votes,Kandiss Taylor (Rep)_Provisional Votes,Kandiss Taylor (Rep)_Choice Total,Raphael Warnock (Dem)_Election Day Votes,Raphael Warnock (Dem)_Advanced Voting Votes,Raphael Warnock (Dem)_Absentee by Mail Votes,Raphael Warnock (Dem)_Provisional Votes,Raphael Warnock (Dem)_Choice Total,Richard Dien Winfield (Dem)_Election Day Votes,Richard Dien Winfield (Dem)_Advanced Voting Votes,Richard Dien Winfield (Dem)_Absentee by Mail Votes,Richard Dien Winfield (Dem)_Provisional Votes,Richard Dien Winfield (Dem)_Choice Total,Total,
0,Forsyth,01 Big Creek,11222,2,10,8,0,20,8,14,16,0,38,163,1305,472,0,1940,5,16,19,1,41,25,62,21,0,108,9,23,7,0,39,20,65,22,1,108,57,364,213,0,634,19,75,21,0,115,5,58,19,0,82,16,83,44,0,143,33,219,132,0,384,271,1868,630,2,2771,9,42,5,0,56,17,39,17,0,73,1,22,8,0,31,2,18,17,0,37,11,36,9,0,56,96,1109,963,1,2169,1,20,19,0,40,8885,
1,Forsyth,02 Brandywine,4500,2,7,4,0,13,2,2,9,0,13,103,277,116,0,496,4,4,5,0,13,8,22,9,0,39,5,5,1,0,11,8,16,9,0,33,57,160,121,0,338,12,21,17,0,50,8,16,4,0,28,19,42,23,0,84,34,86,43,0,163,184,446,146,1,777,9,21,3,0,33,16,9,8,0,33,3,6,1,0,10,1,11,8,0,20,6,15,4,0,25,125,475,403,1,1004,8,13,11,0,32,3215,
2,Forsyth,03 Browns Bridge,10740,4,9,9,0,22,9,17,7,0,33,275,1858,507,2,2642,5,8,10,0,23,20,56,16,0,92,6,11,6,0,23,23,69,12,0,104,37,128,60,2,227,3,29,14,0,46,23,36,5,0,64,14,37,20,0,71,29,129,55,0,213,388,2113,557,1,3059,4,24,4,0,32,27,68,14,0,109,4,9,3,0,16,2,4,7,0,13,15,53,8,0,76,84,627,399,1,1111,2,9,6,0,17,7993,
3,Forsyth,04 Chestatee,6776,1,4,0,0,5,2,5,4,0,11,229,1503,308,1,2041,4,10,2,0,16,15,42,8,0,65,2,5,1,0,8,13,42,10,0,65,20,48,19,0,87,2,14,4,0,20,10,21,5,0,36,5,13,4,0,22,7,55,22,0,84,279,1318,271,0,1868,3,13,4,0,20,14,34,9,1,58,4,4,3,0,11,1,4,1,0,6,10,31,3,0,44,52,287,250,1,590,2,13,4,0,19,5076,
4,Forsyth,05 Coal Mountain,7852,3,10,3,0,16,2,18,1,0,21,232,1463,279,1,1975,2,13,2,0,17,21,54,6,0,81,4,11,2,0,17,12,44,8,0,64,24,154,67,0,245,4,26,19,1,50,18,25,7,0,50,12,39,15,0,66,20,115,38,0,173,277,1520,270,0,2067,4,27,4,0,35,20,45,9,0,74,3,3,2,0,8,1,8,11,0,20,15,37,4,0,56,82,492,296,0,870,4,8,5,0,17,5922,
5,Forsyth,06 Crossroads,7061,4,4,3,0,11,6,14,1,0,21,227,1518,250,1,1996,2,7,4,0,13,17,44,8,0,69,1,11,0,0,12,9,31,7,0,47,18,100,26,0,144,3,14,2,0,19,12,27,1,0,40,9,24,8,0,41,12,86,26,0,124,212,1316,220,0,1748,0,13,3,0,16,11,45,6,0,62,4,4,2,0,10,3,4,6,0,13,13,35,3,0,51,47,366,220,0,633,5,7,3,0,15,5085,
6,Forsyth,07 Cumming,6281,1,4,1,0,6,9,11,6,0,26,107,859,216,1,1183,1,9,7,0,17,8,49,11,0,68,4,7,6,0,17,16,33,7,0,56,26,110,58,0,194,7,23,12,0,42,7,28,6,0,41,16,48,18,0,82,17,86,36,0,139,154,1068,328,0,1550,4,17,3,0,24,14,24,6,0,44,4,7,1,0,12,0,2,1,0,3,9,27,4,0,40,67,367,308,1,743,3,5,13,0,21,4308,
7,Forsyth,08 Mashburn,8296,5,9,6,0,20,5,8,9,0,22,198,1339,390,0,1927,10,16,9,0,35,15,40,15,0,70,8,8,7,0,23,9,41,11,0,61,19,121,76,0,216,8,20,5,0,33,7,37,5,0,49,11,44,10,0,65,23,102,66,0,191,301,1683,495,1,2480,6,20,7,0,33,18,46,12,0,76,3,4,3,0,10,1,8,5,0,14,9,36,5,0,50,92,616,510,1,1219,1,7,7,0,15,6609,
8,Forsyth,10 Midway,11631,2,14,1,0,17,6,19,9,0,34,193,1714,416,1,2324,7,11,19,0,37,22,92,23,0,137,6,17,8,0,31,15,85,19,1,120,39,245,117,0,401,9,42,24,0,75,11,51,9,0,71,10,76,27,0,113,31,221,96,0,348,318,2789,566,3,3676,6,37,10,0,53,21,56,13,0,90,4,11,7,0,22,0,22,7,0,29,5,48,8,0,61,88,992,736,0,1816,3,21,19,0,43,9498,
9,Forsyth,15 Heardsville,8091,1,9,1,0,11,5,13,5,0,23,222,1561,335,0,2118,6,16,9,0,31,19,64,12,0,95,5,14,3,0,22,14,48,16,0,78,30,114,47,0,191,4,23,8,0,35,12,38,3,0,53,12,30,11,0,53,18,98,42,0,158,291,1706,352,0,2349,11,13,4,0,28,19,43,7,0,69,1,7,4,0,12,1,5,3,0,9,20,38,12,0,70,71,440,366,0,877,0,10,6,0,16,6298,
