index,County,Precinct,Registered Voters,Al Bartell (Ind)_Election Day Votes,Al Bartell (Ind)_Advanced Voting Votes,Al Bartell (Ind)_Absentee by Mail Votes,Al Bartell (Ind)_Provisional Votes,Al Bartell (Ind)_Choice Total,Allen Buckley (Ind)_Election Day Votes,Allen Buckley (Ind)_Advanced Voting Votes,Allen Buckley (Ind)_Absentee by Mail Votes,Allen Buckley (Ind)_Provisional Votes,Allen Buckley (Ind)_Choice Total,Doug Collins (Rep)_Election Day Votes,Doug Collins (Rep)_Advanced Voting Votes,Doug Collins (Rep)_Absentee by Mail Votes,Doug Collins (Rep)_Provisional Votes,Doug Collins (Rep)_Choice Total,John Fortuin (Grn)_Election Day Votes,John Fortuin (Grn)_Advanced Voting Votes,John Fortuin (Grn)_Absentee by Mail Votes,John Fortuin (Grn)_Provisional Votes,John Fortuin (Grn)_Choice Total,Derrick E. Grayson (Rep)_Election Day Votes,Derrick E. Grayson (Rep)_Advanced Voting Votes,Derrick E. Grayson (Rep)_Absentee by Mail Votes,Derrick E. Grayson (Rep)_Provisional Votes,Derrick E. Grayson (Rep)_Choice Total,Michael Todd Greene (Ind)_Election Day Votes,Michael Todd Greene (Ind)_Advanced Voting Votes,Michael Todd Greene (Ind)_Absentee by Mail Votes,Michael Todd Greene (Ind)_Provisional Votes,Michael Todd Greene (Ind)_Choice Total,Annette Davis Jackson (Rep)_Election Day Votes,Annette Davis Jackson (Rep)_Advanced Voting Votes,Annette Davis Jackson (Rep)_Absentee by Mail Votes,Annette Davis Jackson (Rep)_Provisional Votes,Annette Davis Jackson (Rep)_Choice Total,Deborah Jackson (Dem)_Election Day Votes,Deborah Jackson (Dem)_Advanced Voting Votes,Deborah Jackson (Dem)_Absentee by Mail Votes,Deborah Jackson (Dem)_Provisional Votes,Deborah Jackson (Dem)_Choice Total,Jamesia James (Dem)_Election Day Votes,Jamesia James (Dem)_Advanced Voting Votes,Jamesia James (Dem)_Absentee by Mail Votes,Jamesia James (Dem)_Provisional Votes,Jamesia James (Dem)_Choice Total,A. Wayne Johnson (Rep)_Election Day Votes,A. Wayne Johnson (Rep)_Advanced Voting Votes,A. Wayne Johnson (Rep)_Absentee by Mail Votes,A. Wayne Johnson (Rep)_Provisional Votes,A. Wayne Johnson (Rep)_Choice Total,Tamara Johnson-Shealey (Dem)_Election Day Votes,Tamara Johnson-Shealey (Dem)_Advanced Voting Votes,Tamara Johnson-Shealey (Dem)_Absentee by Mail Votes,Tamara Johnson-Shealey (Dem)_Provisional Votes,Tamara Johnson-Shealey (Dem)_Choice Total,Matt Lieberman (Dem)_Election Day Votes,Matt Lieberman (Dem)_Advanced Voting Votes,Matt Lieberman (Dem)_Absentee by Mail Votes,Matt Lieberman (Dem)_Provisional Votes,Matt Lieberman (Dem)_Choice Total,Kelly Loeffler (I) (Rep)_Election Day Votes,Kelly Loeffler (I) (Rep)_Advanced Voting Votes,Kelly Loeffler (I) (Rep)_Absentee by Mail Votes,Kelly Loeffler (I) (Rep)_Provisional Votes,Kelly Loeffler (I) (Rep)_Choice Total,Joy Felicia Slade (Dem)_Election Day Votes,Joy Felicia Slade (Dem)_Advanced Voting Votes,Joy Felicia Slade (Dem)_Absentee by Mail Votes,Joy Felicia Slade (Dem)_Provisional Votes,Joy Felicia Slade (Dem)_Choice Total,Brian Slowinski (Lib)_Election Day Votes,Brian Slowinski (Lib)_Advanced Voting Votes,Brian Slowinski (Lib)_Absentee by Mail Votes,Brian Slowinski (Lib)_Provisional Votes,Brian Slowinski (Lib)_Choice Total,Valencia Stovall (Ind)_Election Day Votes,Valencia Stovall (Ind)_Advanced Voting Votes,Valencia Stovall (Ind)_Absentee by Mail Votes,Valencia Stovall (Ind)_Provisional Votes,Valencia Stovall (Ind)_Choice Total,Ed Tarver (Dem)_Election Day Votes,Ed Tarver (Dem)_Advanced Voting Votes,Ed Tarver (Dem)_Absentee by Mail Votes,Ed Tarver (Dem)_Provisional Votes,Ed Tarver (Dem)_Choice Total,Kandiss Taylor (Rep)_Election Day Votes,Kandiss Taylor (Rep)_Advanced Voting Votes,Kandiss Taylor (Rep)_Absentee by Mail Votes,Kandiss Taylor (Rep)_Provisional Votes,Kandiss Taylor (Rep)_Choice Total,Raphael Warnock (Dem)_Election Day Votes,Raphael Warnock (Dem)_Advanced Voting Votes,Raphael Warnock (Dem)_Absentee by Mail Votes,Raphael Warnock (Dem)_Provisional Votes,Raphael Warnock (Dem)_Choice Total,Richard Dien Winfield (Dem)_Election Day Votes,Richard Dien Winfield (Dem)_Advanced Voting Votes,Richard Dien Winfield (Dem)_Absentee by Mail Votes,Richard Dien Winfield (Dem)_Provisional Votes,Richard Dien Winfield (Dem)_Choice Total,Total,
0,Long,Beards Creek,1539,3,0,2,0,5,5,0,0,0,5,72,98,15,0,185,1,0,0,0,1,3,7,0,0,10,3,0,0,0,3,5,4,1,0,10,23,25,5,0,53,7,10,2,0,19,8,3,5,0,16,8,6,2,0,16,2,11,4,0,17,99,125,25,1,250,2,1,1,0,4,2,3,0,0,5,1,1,0,0,2,1,1,0,0,2,5,3,1,0,9,52,93,73,1,219,3,0,3,0,6,837,
1,Long,Rye Patch/Oak Dale,3131,2,4,0,0,6,7,6,3,0,16,121,255,24,2,402,1,2,0,0,3,14,24,1,0,39,2,2,0,0,4,11,14,2,0,27,8,54,18,0,80,6,21,9,0,36,14,13,1,1,29,4,30,8,0,42,5,24,1,0,30,151,272,58,2,483,4,9,1,0,14,8,14,0,0,22,4,4,0,0,8,2,2,0,0,4,11,23,0,0,34,47,225,104,0,376,1,5,1,0,7,1662,
2,Long,South Ludowici,1392,2,1,0,0,3,1,1,0,0,2,27,78,9,0,114,1,1,1,0,3,2,1,1,0,4,2,2,0,0,4,5,9,1,0,15,12,24,6,0,42,4,9,3,1,17,2,8,0,0,10,2,12,4,0,18,5,7,5,0,17,44,104,15,0,163,2,5,1,0,8,1,2,0,0,3,0,1,1,0,2,1,0,0,0,1,2,6,0,0,8,45,106,60,2,213,1,3,1,0,5,652,
3,Long,North Ludowici,2281,0,6,2,0,8,1,5,2,0,8,42,138,23,0,203,1,1,4,0,6,6,15,4,0,25,1,6,0,0,7,10,9,2,1,22,26,60,23,0,109,11,16,5,0,32,9,9,1,0,19,17,23,3,0,43,6,21,4,0,31,78,200,30,1,309,2,5,1,0,8,6,4,1,0,11,6,1,3,0,10,3,3,1,0,7,3,12,1,1,17,32,176,66,0,274,0,6,1,0,7,1156,
4,Long,Tibet,920,0,2,0,0,2,4,1,0,0,5,61,98,8,0,167,0,0,0,0,0,4,8,0,0,12,0,0,0,0,0,1,7,0,0,8,5,9,1,0,15,2,3,1,0,6,4,4,0,0,8,0,4,4,0,8,3,4,0,0,7,67,137,15,0,219,0,2,0,0,2,1,1,1,0,3,0,2,1,0,3,0,1,0,0,1,6,4,3,0,13,11,29,10,0,50,0,0,0,0,0,529,
5,Long,Alma Flournoy,298,0,0,0,0,0,0,0,0,0,0,15,32,3,0,50,1,0,0,0,1,3,1,0,0,4,0,0,0,0,0,2,1,0,0,3,0,1,0,0,1,0,1,0,0,1,3,3,0,0,6,0,1,0,0,1,0,1,0,0,1,38,57,5,1,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,4,6,9,14,1,30,0,0,0,0,0,203,
6,Long,Faith Baptist Annex,909,1,0,0,0,1,0,0,1,0,1,32,82,15,0,129,1,0,0,0,1,3,9,1,0,13,0,4,0,0,4,2,1,1,0,4,6,12,3,0,21,0,5,3,0,8,2,4,1,0,7,1,3,2,0,6,0,7,1,0,8,41,131,11,0,183,0,2,2,0,4,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,8,6,0,0,14,8,48,14,1,71,1,1,1,0,3,481,
