index,County,Precinct,Registered Voters,"Lauren Bubba McDonald, Jr. (I) (Rep)_Election Day Votes","Lauren Bubba McDonald, Jr. (I) (Rep)_Advanced Voting Votes","Lauren Bubba McDonald, Jr. (I) (Rep)_Absentee by Mail Votes","Lauren Bubba McDonald, Jr. (I) (Rep)_Provisional Votes","Lauren Bubba McDonald, Jr. (I) (Rep)_Choice Total",Daniel Blackman (Dem)_Election Day Votes,Daniel Blackman (Dem)_Advanced Voting Votes,Daniel Blackman (Dem)_Absentee by Mail Votes,Daniel Blackman (Dem)_Provisional Votes,Daniel Blackman (Dem)_Choice Total,Nathan Wilson (Lib)_Election Day Votes,Nathan Wilson (Lib)_Advanced Voting Votes,Nathan Wilson (Lib)_Absentee by Mail Votes,Nathan Wilson (Lib)_Provisional Votes,Nathan Wilson (Lib)_Choice Total,Total,
0,Long,Beards Creek,1539,197,241,47,1,486,87,135,87,1,310,7,7,4,0,18,814,
1,Long,Rye Patch/Oak Dale,3131,320,599,81,5,1005,70,344,137,0,551,26,37,6,0,69,1625,
2,Long,South Ludowici,1392,82,203,23,0,308,62,161,81,3,307,7,9,3,0,19,634,
3,Long,North Ludowici,2281,148,379,61,2,590,91,301,104,1,497,18,25,7,0,50,1137,
4,Long,Tibet,920,143,258,27,0,428,19,44,17,0,80,5,7,1,0,13,521,
5,Long,Alma Flournoy,298,64,94,7,1,166,6,10,14,1,31,0,2,0,0,2,199,
6,Long,Faith Baptist Annex,909,92,227,28,0,347,13,74,27,1,115,2,10,0,0,12,474,
