index,County,Precinct,Registered Voters,Donald J. Trump (I) (Rep)_Election Day Votes,Donald J. Trump (I) (Rep)_Advanced Voting Votes,Donald J. Trump (I) (Rep)_Absentee by Mail Votes,Donald J. Trump (I) (Rep)_Provisional Votes,Donald J. Trump (I) (Rep)_Choice Total,Joseph R. Biden (Dem)_Election Day Votes,Joseph R. Biden (Dem)_Advanced Voting Votes,Joseph R. Biden (Dem)_Absentee by Mail Votes,Joseph R. Biden (Dem)_Provisional Votes,Joseph R. Biden (Dem)_Choice Total,Jo Jorgensen (Lib)_Election Day Votes,Jo Jorgensen (Lib)_Advanced Voting Votes,Jo Jorgensen (Lib)_Absentee by Mail Votes,Jo Jorgensen (Lib)_Provisional Votes,Jo Jorgensen (Lib)_Choice Total,Total,
0,Long,Beards Creek,1539,213,254,48,1,516,93,146,96,1,336,8,4,0,0,12,864,
1,Long,Rye Patch/Oak Dale,3131,341,630,84,5,1060,79,373,149,0,601,11,15,5,0,31,1692,
2,Long,South Ludowici,1392,93,210,25,0,328,67,176,83,3,329,3,3,3,0,9,666,
3,Long,North Ludowici,2281,158,400,66,3,627,101,313,112,0,526,8,14,4,0,26,1179,
4,Long,Tibet,920,151,269,31,0,451,22,51,16,0,89,1,4,1,0,6,546,
5,Long,Alma Flournoy,298,70,96,7,1,174,6,11,15,1,33,0,2,1,0,3,210,
6,Long,Faith Baptist Annex,909,100,243,29,0,372,11,78,29,1,119,2,6,0,0,8,499,
