index,County,Precinct,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
0,Long,Beards Creek,1539,208,253,80,1,542,74,116,46,1,237,779,
1,Long,Rye Patch/Oak Dale,3131,307,691,152,5,1155,103,261,73,0,437,1592,
2,Long,South Ludowici,1392,116,248,72,2,438,34,111,30,1,176,614,
3,Long,North Ludowici,2281,179,480,123,2,784,74,204,43,1,322,1106,
4,Long,Tibet,920,122,192,22,0,336,40,111,18,0,169,505,
5,Long,Alma Flournoy,298,40,60,11,1,112,27,37,9,1,74,186,
6,Long,Faith Baptist Annex,909,68,207,36,1,312,33,100,13,0,146,458,
