index,County,Precinct,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
0,Long,Beards Creek,1539,207,248,81,2,538,78,118,46,0,242,780,
1,Long,Rye Patch/Oak Dale,3131,287,721,147,5,1160,120,234,75,0,429,1589,
2,Long,South Ludowici,1392,109,251,76,2,438,41,109,28,1,179,617,
3,Long,North Ludowici,2281,178,509,115,3,805,72,179,56,0,307,1112,
4,Long,Tibet,920,114,175,20,0,309,51,124,20,0,195,504,
5,Long,Alma Flournoy,298,48,68,14,2,132,20,27,8,0,55,187,
6,Long,Faith Baptist Annex,909,76,209,39,1,325,24,99,14,0,137,462,
