County,PRECINCT ID,PRECINCT DESCRIPTION,Init_nRegistered_Black_Male,Init_nVoted_Black_Male,Init_pctVoted_Black_Male,Init_nRegistered_Black_Female,Init_nVoted_Black_Female,Init_pctVoted_Black_Female,Init_nRegistered_Black_Unknown,Init_nVoted_Black_Unknown,Init_pctVoted_Black_Unknown,Init_nRegistered_White_Male,Init_nVoted_White_Male,Init_pctVoted_White_Male,Init_nRegistered_White_Female,Init_nVoted_White_Female,Init_pctVoted_White_Female,Init_nRegistered_White_Unknown,Init_nVoted_White_Unknown,Init_pctVoted_White_Unknown,Init_nRegistered_Asia-pi_Male,Init_nVoted_Asia-pi_Male,Init_pctVoted_Asia-pi_Male,Init_nRegistered_Asia-pi_Female,Init_nVoted_Asia-pi_Female,Init_pctVoted_Asia-pi_Female,Init_nRegistered_Asia-pi_Unknown,Init_nVoted_Asia-pi_Unknown,Init_pctVoted_Asia-pi_Unknown,Init_nRegistered_Hisp-lt_Male,Init_nVoted_Hisp-lt_Male,Init_pctVoted_Hisp-lt_Male,Init_nRegistered_Hisp-lt_Female,Init_nVoted_Hisp-lt_Female,Init_pctVoted_Hisp-lt_Female,Init_nRegistered_Hisp-lt_Unknown,Init_nVoted_Hisp-lt_Unknown,Init_pctVoted_Hisp-lt_Unknown,Init_nRegistered_Native-am_Male,Init_nVoted_Native-am_Male,Init_pctVoted_Native-am_Male,Init_nRegistered_Native-am_Female,Init_nVoted_Native-am_Female,Init_pctVoted_Native-am_Female,Init_nRegistered_Native-am_Unknown,Init_nVoted_Native-am_Unknown,Init_pctVoted_Native-am_Unknown,Init_nRegistered_Other_Male,Init_nVoted_Other_Male,Init_pctVoted_Other_Male,Init_nRegistered_Other_Female,Init_nVoted_Other_Female,Init_pctVoted_Other_Female,Init_nRegistered_Other_Unknown,Init_nVoted_Other_Unknown,Init_pctVoted_Other_Unknown,Init_nRegistered_Unknown_Male,Init_nVoted_Unknown_Male,Init_pctVoted_Unknown_Male,Init_nRegistered_Unknown_Female,Init_nVoted_Unknown_Female,Init_pctVoted_Unknown_Female,Init_nRegistered_Unknown_Unknown,Init_nVoted_Unknown_Unknown,Init_pctVoted_Unknown_Unknown,Init_nRegistered_All_All,Init_nVoted_All_All,Init_pctVoted_All_All,Runoff_nRegistered_Black_Male,Runoff_nVoted_Black_Male,Runoff_pctVoted_Black_Male,Runoff_nRegistered_Black_Female,Runoff_nVoted_Black_Female,Runoff_pctVoted_Black_Female,Runoff_nRegistered_Black_Unknown,Runoff_nVoted_Black_Unknown,Runoff_pctVoted_Black_Unknown,Runoff_nRegistered_White_Male,Runoff_nVoted_White_Male,Runoff_pctVoted_White_Male,Runoff_nRegistered_White_Female,Runoff_nVoted_White_Female,Runoff_pctVoted_White_Female,Runoff_nRegistered_White_Unknown,Runoff_nVoted_White_Unknown,Runoff_pctVoted_White_Unknown,Runoff_nRegistered_Asia-pi_Male,Runoff_nVoted_Asia-pi_Male,Runoff_pctVoted_Asia-pi_Male,Runoff_nRegistered_Asia-pi_Female,Runoff_nVoted_Asia-pi_Female,Runoff_pctVoted_Asia-pi_Female,Runoff_nRegistered_Asia-pi_Unknown,Runoff_nVoted_Asia-pi_Unknown,Runoff_pctVoted_Asia-pi_Unknown,Runoff_nRegistered_Hisp-lt_Male,Runoff_nVoted_Hisp-lt_Male,Runoff_pctVoted_Hisp-lt_Male,Runoff_nRegistered_Hisp-lt_Female,Runoff_nVoted_Hisp-lt_Female,Runoff_pctVoted_Hisp-lt_Female,Runoff_nRegistered_Hisp-lt_Unknown,Runoff_nVoted_Hisp-lt_Unknown,Runoff_pctVoted_Hisp-lt_Unknown,Runoff_nRegistered_Native-am_Male,Runoff_nVoted_Native-am_Male,Runoff_pctVoted_Native-am_Male,Runoff_nRegistered_Native-am_Female,Runoff_nVoted_Native-am_Female,Runoff_pctVoted_Native-am_Female,Runoff_nRegistered_Native-am_Unknown,Runoff_nVoted_Native-am_Unknown,Runoff_pctVoted_Native-am_Unknown,Runoff_nRegistered_Other_Male,Runoff_nVoted_Other_Male,Runoff_pctVoted_Other_Male,Runoff_nRegistered_Other_Female,Runoff_nVoted_Other_Female,Runoff_pctVoted_Other_Female,Runoff_nRegistered_Other_Unknown,Runoff_nVoted_Other_Unknown,Runoff_pctVoted_Other_Unknown,Runoff_nRegistered_Unknown_Male,Runoff_nVoted_Unknown_Male,Runoff_pctVoted_Unknown_Male,Runoff_nRegistered_Unknown_Female,Runoff_nVoted_Unknown_Female,Runoff_pctVoted_Unknown_Female,Runoff_nRegistered_Unknown_Unknown,Runoff_nVoted_Unknown_Unknown,Runoff_pctVoted_Unknown_Unknown,Runoff_nRegistered_All_All,Runoff_nVoted_All_All,Runoff_pctVoted_All_All,Init_nRegistered_All_Male,Init_nVoted_All_Male,Runoff_nRegistered_All_Male,Runoff_nVoted_All_Male,Init_nRegistered_Black_All,Init_nVoted_Black_All,Runoff_nRegistered_Black_All,Runoff_nVoted_Black_All,Init_nRegistered_All_Female,Init_nVoted_All_Female,Runoff_nRegistered_All_Female,Runoff_nVoted_All_Female,Init_nRegistered_White_All,Init_nVoted_White_All,Runoff_nRegistered_White_All,Runoff_nVoted_White_All,Init_nRegistered_Asia-pi_All,Init_nVoted_Asia-pi_All,Runoff_nRegistered_Asia-pi_All,Runoff_nVoted_Asia-pi_All,Init_nRegistered_Hisp-lt_All,Init_nVoted_Hisp-lt_All,Runoff_nRegistered_Hisp-lt_All,Runoff_nVoted_Hisp-lt_All,Init_nRegistered_Native-am_All,Init_nVoted_Native-am_All,Runoff_nRegistered_Native-am_All,Runoff_nVoted_Native-am_All,Init_nRegistered_Other_All,Init_nVoted_Other_All,Runoff_nRegistered_Other_All,Runoff_nVoted_Other_All,Init_nRegistered_Unknown_All,Init_nVoted_Unknown_All,Runoff_nRegistered_Unknown_All,Runoff_nVoted_Unknown_All,Delta_nVoted_All_All,pctChange_nVoted_All_All,Delta_nRegistered_All_All,pctChange_nRegistered_All_All,Delta_nVoted_All_Female,pctChange_nVoted_All_Female,Delta_nRegistered_All_Female,pctChange_nRegistered_All_Female,Delta_nVoted_All_Male,pctChange_nVoted_All_Male,Delta_nRegistered_All_Male,pctChange_nRegistered_All_Male,Delta_nVoted_Asia-pi_All,pctChange_nVoted_Asia-pi_All,Delta_nRegistered_Asia-pi_All,pctChange_nRegistered_Asia-pi_All,Delta_nVoted_Asia-pi_Female,pctChange_nVoted_Asia-pi_Female,Delta_nRegistered_Asia-pi_Female,pctChange_nRegistered_Asia-pi_Female,Delta_nVoted_Asia-pi_Male,pctChange_nVoted_Asia-pi_Male,Delta_nRegistered_Asia-pi_Male,pctChange_nRegistered_Asia-pi_Male,Delta_nVoted_Asia-pi_Unknown,pctChange_nVoted_Asia-pi_Unknown,Delta_nRegistered_Asia-pi_Unknown,pctChange_nRegistered_Asia-pi_Unknown,Delta_nVoted_Black_All,pctChange_nVoted_Black_All,Delta_nRegistered_Black_All,pctChange_nRegistered_Black_All,Delta_nVoted_Black_Female,pctChange_nVoted_Black_Female,Delta_nRegistered_Black_Female,pctChange_nRegistered_Black_Female,Delta_nVoted_Black_Male,pctChange_nVoted_Black_Male,Delta_nRegistered_Black_Male,pctChange_nRegistered_Black_Male,Delta_nVoted_Black_Unknown,pctChange_nVoted_Black_Unknown,Delta_nRegistered_Black_Unknown,pctChange_nRegistered_Black_Unknown,Delta_nVoted_Hisp-lt_All,pctChange_nVoted_Hisp-lt_All,Delta_nRegistered_Hisp-lt_All,pctChange_nRegistered_Hisp-lt_All,Delta_nVoted_Hisp-lt_Female,pctChange_nVoted_Hisp-lt_Female,Delta_nRegistered_Hisp-lt_Female,pctChange_nRegistered_Hisp-lt_Female,Delta_nVoted_Hisp-lt_Male,pctChange_nVoted_Hisp-lt_Male,Delta_nRegistered_Hisp-lt_Male,pctChange_nRegistered_Hisp-lt_Male,Delta_nVoted_Hisp-lt_Unknown,pctChange_nVoted_Hisp-lt_Unknown,Delta_nRegistered_Hisp-lt_Unknown,pctChange_nRegistered_Hisp-lt_Unknown,Delta_nVoted_Native-am_All,pctChange_nVoted_Native-am_All,Delta_nRegistered_Native-am_All,pctChange_nRegistered_Native-am_All,Delta_nVoted_Native-am_Female,pctChange_nVoted_Native-am_Female,Delta_nRegistered_Native-am_Female,pctChange_nRegistered_Native-am_Female,Delta_nVoted_Native-am_Male,pctChange_nVoted_Native-am_Male,Delta_nRegistered_Native-am_Male,pctChange_nRegistered_Native-am_Male,Delta_nVoted_Native-am_Unknown,pctChange_nVoted_Native-am_Unknown,Delta_nRegistered_Native-am_Unknown,pctChange_nRegistered_Native-am_Unknown,Delta_nVoted_Other_All,pctChange_nVoted_Other_All,Delta_nRegistered_Other_All,pctChange_nRegistered_Other_All,Delta_nVoted_Other_Female,pctChange_nVoted_Other_Female,Delta_nRegistered_Other_Female,pctChange_nRegistered_Other_Female,Delta_nVoted_Other_Male,pctChange_nVoted_Other_Male,Delta_nRegistered_Other_Male,pctChange_nRegistered_Other_Male,Delta_nVoted_Other_Unknown,pctChange_nVoted_Other_Unknown,Delta_nRegistered_Other_Unknown,pctChange_nRegistered_Other_Unknown,Delta_nVoted_Unknown_Unknown,pctChange_nVoted_Unknown_Unknown,Delta_nRegistered_Unknown_Unknown,pctChange_nRegistered_Unknown_Unknown,Delta_nVoted_Unknown_All,pctChange_nVoted_Unknown_All,Delta_nRegistered_Unknown_All,pctChange_nRegistered_Unknown_All,Delta_nVoted_Unknown_Female,pctChange_nVoted_Unknown_Female,Delta_nRegistered_Unknown_Female,pctChange_nRegistered_Unknown_Female,Delta_nVoted_Unknown_Male,pctChange_nVoted_Unknown_Male,Delta_nRegistered_Unknown_Male,pctChange_nRegistered_Unknown_Male,Delta_nVoted_White_All,pctChange_nVoted_White_All,Delta_nRegistered_White_All,pctChange_nRegistered_White_All,Delta_nVoted_White_Female,pctChange_nVoted_White_Female,Delta_nRegistered_White_Female,pctChange_nRegistered_White_Female,Delta_nVoted_White_Male,pctChange_nVoted_White_Male,Delta_nRegistered_White_Male,pctChange_nRegistered_White_Male,Delta_nVoted_White_Unknown,pctChange_nVoted_White_Unknown,Delta_nRegistered_White_Unknown,pctChange_nRegistered_White_Unknown,Init_pctVoted_Asia-pi_All,Runoff_pctVoted_Asia-pi_All,Init_pctVoted_Black_All,Runoff_pctVoted_Black_All,Init_pctVoted_Hisp-lt_All,Runoff_pctVoted_Hisp-lt_All,Init_pctVoted_Native-am_All,Runoff_pctVoted_Native-am_All,Init_pctVoted_Other_All,Runoff_pctVoted_Other_All,Init_pctVoted_Unknown_All,Runoff_pctVoted_Unknown_All,Init_pctVoted_White_All,Runoff_pctVoted_White_All,Init_pctVoted_All_Female,Runoff_pctVoted_All_Female,Init_pctVoted_All_Male,Runoff_pctVoted_All_Male
APPLING,1C,1C,7.0,0.0,0.0,13.0,1.0,7.69,0.0,0.0,,364.0,6.0,1.65,401.0,5.0,1.25,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,6.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,,818.0,12.0,1.47,7.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,,364.0,0.0,0.0,399.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,6.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,,816.0,0.0,0.0,387.0,6.0,387.0,0.0,20.0,1.0,21.0,0.0,431.0,6.0,429.0,0.0,765.0,11.0,763.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,19.0,0.0,19.0,0.0,-12,-1.0,-2,-0.0024449877750611247,-6,-1.0,-2,-0.004640371229698376,-6,-1.0,0,0.0,0,,0,,0,,0,,0,,0,,0,,0,,-1,-1.0,1,0.05,-1,-1.0,1,0.07692307692307693,0,,0,0.0,0,,0,,0,,-1,-0.09090909090909091,0,,-1,-0.3333333333333333,0,,0,0.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,,0,,0,,0,,0,0.0,0,,0,0.0,0,,0,0.0,-11,-1.0,-2,-0.00261437908496732,-5,-1.0,-2,-0.004987531172069825,-6,-1.0,0,0.0,0,,0,,,,5.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.44,0.0,1.39,0.0,1.55,0.0
APPLING,5C,5C,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,172.0,4.0,2.33,175.0,1.0,0.57,0.0,0.0,,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,,3.0,1.0,33.33,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,366.0,6.0,1.64,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,171.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,364.0,0.0,0.0,181.0,5.0,180.0,0.0,5.0,0.0,5.0,0.0,185.0,1.0,184.0,0.0,347.0,5.0,345.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,-6,-1.0,-2,-0.00546448087431694,-1,-1.0,-1,-0.005405405405405406,-5,-1.0,-1,-0.0055248618784530384,0,,0,0.0,0,,0,0.0,0,,0,,0,,0,,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,,-1,-1.0,0,0.0,0,,0,0.0,-1,-1.0,0,0.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.0,0,,0,0.0,0,,0,0.0,-5,-1.0,-2,-0.005763688760806916,-1,-1.0,-1,-0.005714285714285714,-4,-1.0,-1,-0.005813953488372093,0,,0,,0.0,0.0,0.0,0.0,25.0,0.0,,,,,0.0,0.0,1.44,0.0,0.54,0.0,2.76,0.0
APPLING,3C,3C,74.0,2.0,2.7,118.0,12.0,10.17,0.0,0.0,,479.0,7.0,1.46,582.0,13.0,2.23,0.0,0.0,,8.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,7.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,11.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,,1322.0,34.0,2.57,75.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,,475.0,0.0,0.0,575.0,0.0,0.0,0.0,0.0,,8.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,7.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,11.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,,1310.0,0.0,0.0,581.0,9.0,578.0,0.0,192.0,14.0,190.0,0.0,741.0,25.0,732.0,0.0,1061.0,20.0,1050.0,0.0,14.0,0.0,15.0,0.0,24.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,26.0,0.0,26.0,0.0,-34,-1.0,-12,-0.009077155824508321,-25,-1.0,-9,-0.012145748987854251,-9,-1.0,-3,-0.0051635111876075735,0,,1,0.07142857142857142,0,,1,0.16666666666666666,0,,0,0.0,0,,0,,-14,-1.0,-2,-0.010416666666666666,-12,-1.0,-3,-0.025423728813559324,-2,-1.0,1,0.013513513513513514,0,,0,,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,,0,,0,,0,,0,0.0,0,,0,0.0,0,,0,0.0,-20,-1.0,-11,-0.010367577756833177,-13,-1.0,-7,-0.012027491408934709,-7,-1.0,-4,-0.008350730688935281,0,,0,,0.0,0.0,7.29,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.89,0.0,3.37,0.0,1.55,0.0
APPLING,4B,4B,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,179.0,2.0,1.12,220.0,1.0,0.45,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,414.0,3.0,0.72,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,179.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,414.0,0.0,0.0,187.0,2.0,187.0,0.0,4.0,0.0,4.0,0.0,227.0,1.0,227.0,0.0,399.0,3.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,9.0,0.0,9.0,0.0,-3,-1.0,0,0.0,-1,-1.0,0,0.0,-2,-1.0,0,0.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.0,0,,0,,0,,0,0.0,0,,0,,0,,0,0.0,0,,0,,0,,0,0.0,0,,0,,0,,0,,0,,0,0.0,0,,0,0.0,0,,0,0.0,-3,-1.0,0,0.0,-1,-1.0,0,0.0,-2,-1.0,0,0.0,0,,0,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.44,0.0,1.07,0.0
APPLING,3B,3B,76.0,5.0,6.58,89.0,10.0,11.24,0.0,0.0,,74.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,,3.0,1.0,33.33,2.0,0.0,0.0,0.0,0.0,,328.0,16.0,4.88,75.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,,74.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,326.0,0.0,0.0,153.0,6.0,152.0,0.0,165.0,15.0,163.0,0.0,175.0,10.0,174.0,0.0,156.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,5.0,0.0,-16,-1.0,-2,-0.006097560975609756,-10,-1.0,-1,-0.005714285714285714,-6,-1.0,-1,-0.006535947712418301,0,,0,,0,,0,,0,,0,,0,,0,,-15,-1.0,-2,-0.012121212121212121,-10,-1.0,-1,-0.011235955056179775,-5,-1.0,-1,-0.013157894736842105,0,,0,,0,,1,1.0,0,,1,1.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.0,0,,0,0.0,0,,0,,0,,0,,0,,0,,-1,-1.0,0,0.0,0,,0,0.0,-1,-1.0,0,0.0,0,,-1,-0.00641025641025641,0,,-1,-0.012195121951219513,0,,0,0.0,0,,0,,,,9.09,0.0,0.0,0.0,,,0.0,0.0,20.0,0.0,0.0,0.0,5.71,0.0,3.92,0.0
APPLING,4C,4C,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,180.0,3.0,1.67,212.0,1.0,0.47,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,410.0,4.0,0.98,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,178.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,406.0,0.0,0.0,191.0,3.0,189.0,0.0,2.0,0.0,2.0,0.0,219.0,1.0,217.0,0.0,392.0,4.0,387.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,12.0,0.0,13.0,0.0,-4,-1.0,-4,-0.00975609756097561,-1,-1.0,-2,-0.0091324200913242,-3,-1.0,-2,-0.010471204188481676,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.0,0,,0,,0,,0,0.0,0,,0,,0,,0,0.0,0,,0,0.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,,0,,0,,0,,1,0.08333333333333333,0,,1,0.2,0,,0,0.0,-4,-1.0,-5,-0.012755102040816327,-1,-1.0,-3,-0.014150943396226415,-3,-1.0,-2,-0.011111111111111112,0,,0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.02,0.0,0.46,0.0,1.57,0.0
APPLING,4D,4D,21.0,3.0,14.29,30.0,6.0,20.0,0.0,0.0,,422.0,2.0,0.47,482.0,3.0,0.62,0.0,0.0,,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,7.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,20.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,1012.0,14.0,1.38,21.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,,423.0,0.0,0.0,482.0,0.0,0.0,0.0,0.0,,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,7.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,20.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,1012.0,0.0,0.0,476.0,5.0,477.0,0.0,51.0,9.0,51.0,0.0,536.0,9.0,535.0,0.0,904.0,5.0,905.0,0.0,11.0,0.0,10.0,0.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,25.0,0.0,25.0,0.0,-14,-1.0,0,0.0,-9,-1.0,-1,-0.0018656716417910447,-5,-1.0,1,0.0021008403361344537,0,,-1,-0.09090909090909091,0,,-1,-0.16666666666666666,0,,0,0.0,0,,0,,-9,-1.0,0,0.0,-6,-1.0,0,0.0,-3,-1.0,0,0.0,0,,0,,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,,0,,0,,0,,0,0.0,0,,0,0.0,0,,0,0.0,-5,-1.0,1,0.0011061946902654867,-3,-1.0,0,0.0,-2,-1.0,1,0.002369668246445498,0,,0,,0.0,0.0,17.65,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.55,0.0,1.68,0.0,1.05,0.0
APPLING,1B,1B,35.0,3.0,8.57,39.0,8.0,20.51,0.0,0.0,,517.0,9.0,1.74,576.0,11.0,1.91,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,8.0,3.0,37.5,5.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,10.0,0.0,0.0,11.0,1.0,9.09,0.0,0.0,,1213.0,35.0,2.89,34.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,,518.0,0.0,0.0,577.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,8.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,10.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,,1214.0,0.0,0.0,575.0,15.0,575.0,0.0,74.0,11.0,73.0,0.0,638.0,20.0,639.0,0.0,1093.0,20.0,1095.0,0.0,5.0,0.0,5.0,0.0,13.0,3.0,13.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0,21.0,1.0,21.0,0.0,-35,-1.0,1,0.0008244023083264633,-20,-1.0,1,0.001567398119122257,-15,-1.0,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,,-11,-1.0,-1,-0.013513513513513514,-8,-1.0,0,0.0,-3,-1.0,-1,-0.02857142857142857,0,,0,,-3,-1.0,0,0.0,0,,0,0.0,-3,-1.0,0,0.0,0,,0,,0,,0,0.0,0,,0,,0,,0,0.0,0,,0,,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,,0,,0,,-1,-1.0,0,0.0,-1,-1.0,0,0.0,0,,0,0.0,-20,-1.0,2,0.0018298261665141812,-11,-1.0,1,0.001736111111111111,-9,-1.0,1,0.0019342359767891683,0,,0,0.0,0.0,0.0,14.86,0.0,23.08,0.0,0.0,0.0,0.0,0.0,4.76,0.0,1.83,0.0,3.13,0.0,2.61,0.0
