index,County,Precinct,Registered Voters,"Lauren Bubba McDonald, Jr. (I) (Rep)_Election Day Votes","Lauren Bubba McDonald, Jr. (I) (Rep)_Advanced Voting Votes","Lauren Bubba McDonald, Jr. (I) (Rep)_Absentee by Mail Votes","Lauren Bubba McDonald, Jr. (I) (Rep)_Provisional Votes","Lauren Bubba McDonald, Jr. (I) (Rep)_Choice Total",Daniel Blackman (Dem)_Election Day Votes,Daniel Blackman (Dem)_Advanced Voting Votes,Daniel Blackman (Dem)_Absentee by Mail Votes,Daniel Blackman (Dem)_Provisional Votes,Daniel Blackman (Dem)_Choice Total,Nathan Wilson (Lib)_Election Day Votes,Nathan Wilson (Lib)_Advanced Voting Votes,Nathan Wilson (Lib)_Absentee by Mail Votes,Nathan Wilson (Lib)_Provisional Votes,Nathan Wilson (Lib)_Choice Total,Total,
0,McIntosh,Sapelo Island,53,3,6,1,0,10,12,6,10,0,28,1,0,1,0,2,40,
1,McIntosh,Townsend,564,70,89,121,0,280,20,40,54,0,114,4,4,0,0,8,402,
2,McIntosh,Crescent,1982,111,280,79,0,470,170,397,239,0,806,15,11,5,0,31,1307,
3,McIntosh,Darien,2441,113,654,216,0,983,56,342,185,0,583,14,23,7,0,44,1610,
4,McIntosh,South Newport,2095,297,637,254,1,1189,42,172,151,0,365,12,18,17,0,47,1601,
5,McIntosh,North Darien,2157,177,590,134,0,901,83,245,147,0,475,18,18,6,0,42,1418,
