index,County,Precinct,Registered Voters,"Lauren Bubba McDonald, Jr. (I) (Rep)_Election Day Votes","Lauren Bubba McDonald, Jr. (I) (Rep)_Advanced Voting Votes","Lauren Bubba McDonald, Jr. (I) (Rep)_Absentee by Mail Votes","Lauren Bubba McDonald, Jr. (I) (Rep)_Provisional Votes","Lauren Bubba McDonald, Jr. (I) (Rep)_Choice Total",Daniel Blackman (Dem)_Election Day Votes,Daniel Blackman (Dem)_Advanced Voting Votes,Daniel Blackman (Dem)_Absentee by Mail Votes,Daniel Blackman (Dem)_Provisional Votes,Daniel Blackman (Dem)_Choice Total,Nathan Wilson (Lib)_Election Day Votes,Nathan Wilson (Lib)_Advanced Voting Votes,Nathan Wilson (Lib)_Absentee by Mail Votes,Nathan Wilson (Lib)_Provisional Votes,Nathan Wilson (Lib)_Choice Total,Total,
0,Atkinson,Pearson County,1802,218,654,71,0,943,26,78,35,0,139,6,11,0,0,17,1099,
1,Atkinson,Axson,742,177,230,24,1,432,21,16,3,0,40,1,4,0,0,5,477,
2,Atkinson,Willacoochee,1311,200,271,41,0,512,98,124,36,0,258,12,12,1,0,25,795,
3,Atkinson,Pearson City,944,61,129,20,0,210,53,157,52,0,262,4,10,0,0,14,486,
