index,County,Precinct,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
0,Atkinson,Pearson County,1802,170,415,65,0,650,75,298,31,0,404,1054,
1,Atkinson,Axson,742,127,142,15,1,285,72,96,9,0,177,462,
2,Atkinson,Willacoochee,1311,202,247,41,0,490,108,130,39,0,277,767,
3,Atkinson,Pearson City,944,87,197,35,0,319,28,101,25,0,154,473,
