index,County,Precinct,Registered Voters,Al Bartell (Ind)_Election Day Votes,Al Bartell (Ind)_Advanced Voting Votes,Al Bartell (Ind)_Absentee by Mail Votes,Al Bartell (Ind)_Provisional Votes,Al Bartell (Ind)_Choice Total,Allen Buckley (Ind)_Election Day Votes,Allen Buckley (Ind)_Advanced Voting Votes,Allen Buckley (Ind)_Absentee by Mail Votes,Allen Buckley (Ind)_Provisional Votes,Allen Buckley (Ind)_Choice Total,Doug Collins (Rep)_Election Day Votes,Doug Collins (Rep)_Advanced Voting Votes,Doug Collins (Rep)_Absentee by Mail Votes,Doug Collins (Rep)_Provisional Votes,Doug Collins (Rep)_Choice Total,John Fortuin (Grn)_Election Day Votes,John Fortuin (Grn)_Advanced Voting Votes,John Fortuin (Grn)_Absentee by Mail Votes,John Fortuin (Grn)_Provisional Votes,John Fortuin (Grn)_Choice Total,Derrick E. Grayson (Rep)_Election Day Votes,Derrick E. Grayson (Rep)_Advanced Voting Votes,Derrick E. Grayson (Rep)_Absentee by Mail Votes,Derrick E. Grayson (Rep)_Provisional Votes,Derrick E. Grayson (Rep)_Choice Total,Michael Todd Greene (Ind)_Election Day Votes,Michael Todd Greene (Ind)_Advanced Voting Votes,Michael Todd Greene (Ind)_Absentee by Mail Votes,Michael Todd Greene (Ind)_Provisional Votes,Michael Todd Greene (Ind)_Choice Total,Annette Davis Jackson (Rep)_Election Day Votes,Annette Davis Jackson (Rep)_Advanced Voting Votes,Annette Davis Jackson (Rep)_Absentee by Mail Votes,Annette Davis Jackson (Rep)_Provisional Votes,Annette Davis Jackson (Rep)_Choice Total,Deborah Jackson (Dem)_Election Day Votes,Deborah Jackson (Dem)_Advanced Voting Votes,Deborah Jackson (Dem)_Absentee by Mail Votes,Deborah Jackson (Dem)_Provisional Votes,Deborah Jackson (Dem)_Choice Total,Jamesia James (Dem)_Election Day Votes,Jamesia James (Dem)_Advanced Voting Votes,Jamesia James (Dem)_Absentee by Mail Votes,Jamesia James (Dem)_Provisional Votes,Jamesia James (Dem)_Choice Total,A. Wayne Johnson (Rep)_Election Day Votes,A. Wayne Johnson (Rep)_Advanced Voting Votes,A. Wayne Johnson (Rep)_Absentee by Mail Votes,A. Wayne Johnson (Rep)_Provisional Votes,A. Wayne Johnson (Rep)_Choice Total,Tamara Johnson-Shealey (Dem)_Election Day Votes,Tamara Johnson-Shealey (Dem)_Advanced Voting Votes,Tamara Johnson-Shealey (Dem)_Absentee by Mail Votes,Tamara Johnson-Shealey (Dem)_Provisional Votes,Tamara Johnson-Shealey (Dem)_Choice Total,Matt Lieberman (Dem)_Election Day Votes,Matt Lieberman (Dem)_Advanced Voting Votes,Matt Lieberman (Dem)_Absentee by Mail Votes,Matt Lieberman (Dem)_Provisional Votes,Matt Lieberman (Dem)_Choice Total,Kelly Loeffler (I) (Rep)_Election Day Votes,Kelly Loeffler (I) (Rep)_Advanced Voting Votes,Kelly Loeffler (I) (Rep)_Absentee by Mail Votes,Kelly Loeffler (I) (Rep)_Provisional Votes,Kelly Loeffler (I) (Rep)_Choice Total,Joy Felicia Slade (Dem)_Election Day Votes,Joy Felicia Slade (Dem)_Advanced Voting Votes,Joy Felicia Slade (Dem)_Absentee by Mail Votes,Joy Felicia Slade (Dem)_Provisional Votes,Joy Felicia Slade (Dem)_Choice Total,Brian Slowinski (Lib)_Election Day Votes,Brian Slowinski (Lib)_Advanced Voting Votes,Brian Slowinski (Lib)_Absentee by Mail Votes,Brian Slowinski (Lib)_Provisional Votes,Brian Slowinski (Lib)_Choice Total,Valencia Stovall (Ind)_Election Day Votes,Valencia Stovall (Ind)_Advanced Voting Votes,Valencia Stovall (Ind)_Absentee by Mail Votes,Valencia Stovall (Ind)_Provisional Votes,Valencia Stovall (Ind)_Choice Total,Ed Tarver (Dem)_Election Day Votes,Ed Tarver (Dem)_Advanced Voting Votes,Ed Tarver (Dem)_Absentee by Mail Votes,Ed Tarver (Dem)_Provisional Votes,Ed Tarver (Dem)_Choice Total,Kandiss Taylor (Rep)_Election Day Votes,Kandiss Taylor (Rep)_Advanced Voting Votes,Kandiss Taylor (Rep)_Absentee by Mail Votes,Kandiss Taylor (Rep)_Provisional Votes,Kandiss Taylor (Rep)_Choice Total,Raphael Warnock (Dem)_Election Day Votes,Raphael Warnock (Dem)_Advanced Voting Votes,Raphael Warnock (Dem)_Absentee by Mail Votes,Raphael Warnock (Dem)_Provisional Votes,Raphael Warnock (Dem)_Choice Total,Richard Dien Winfield (Dem)_Election Day Votes,Richard Dien Winfield (Dem)_Advanced Voting Votes,Richard Dien Winfield (Dem)_Absentee by Mail Votes,Richard Dien Winfield (Dem)_Provisional Votes,Richard Dien Winfield (Dem)_Choice Total,Total,
0,Columbia,Kiokee Baptist Church,2541,0,1,2,0,3,3,1,3,0,7,151,466,87,0,704,1,0,3,0,4,10,17,6,0,33,1,2,1,0,4,10,9,3,0,22,6,16,13,0,35,2,4,7,0,13,11,12,1,0,24,2,3,4,0,9,3,15,5,0,23,256,624,88,0,968,1,3,1,0,5,4,7,4,0,15,0,2,1,0,3,4,1,5,0,10,6,12,0,0,18,22,91,53,0,166,1,2,2,0,5,2071,
1,Columbia,Lewis Methodist Church,3737,3,6,4,0,13,1,2,1,0,4,125,381,110,1,617,5,4,4,0,13,16,12,6,0,34,1,4,2,0,7,13,12,5,0,30,16,78,49,0,143,10,24,21,0,55,8,21,2,0,31,4,29,11,0,44,15,44,21,0,80,228,633,134,0,995,4,7,5,0,16,14,12,8,0,34,3,2,3,0,8,3,17,30,0,50,9,8,6,0,23,75,342,216,1,634,1,18,5,0,24,2855,
2,Columbia,Woodlawn Baptist Church,1290,0,2,1,0,3,2,0,1,0,3,66,160,41,0,267,1,0,1,0,2,4,5,3,0,12,1,1,1,0,3,1,3,1,0,5,1,18,11,0,30,0,6,4,0,10,1,4,0,0,5,0,1,1,0,2,6,12,3,0,21,96,279,63,0,438,0,5,1,0,6,3,4,0,0,7,1,3,0,0,4,3,4,7,0,14,0,3,2,0,5,13,87,62,0,162,1,1,0,0,2,1001,
3,Columbia,Patriots Park,4046,1,6,2,0,9,1,6,3,0,10,106,480,65,0,651,1,7,2,0,10,10,19,3,0,32,3,4,0,0,7,7,25,6,0,38,29,94,43,0,166,2,24,15,0,41,7,14,1,0,22,3,29,14,0,46,14,43,10,0,67,210,753,112,0,1075,5,15,4,0,24,13,25,2,0,40,0,5,5,0,10,4,30,25,0,59,9,15,3,0,27,68,404,207,0,679,3,12,5,0,20,3033,
4,Columbia,New Life Church,4438,6,5,2,0,13,7,10,3,0,20,93,357,68,0,518,9,4,3,0,16,10,26,3,0,39,3,6,5,0,14,10,30,4,0,44,39,164,72,0,275,10,55,26,0,91,4,14,0,0,18,24,61,14,0,99,24,78,16,1,119,188,483,92,1,764,8,31,5,0,44,17,15,4,0,36,5,4,0,0,9,8,34,28,0,70,9,17,4,0,30,105,562,243,1,911,2,8,1,1,12,3142,
5,Columbia,Harlem Branch Library,2642,2,4,1,0,7,1,3,0,0,4,128,345,71,0,544,1,2,1,0,4,13,15,6,0,34,0,3,0,0,3,10,6,4,0,20,15,34,17,0,66,4,12,5,0,21,9,17,1,0,27,4,16,4,0,24,6,14,10,0,30,182,459,92,2,735,3,3,0,0,6,6,9,0,0,15,1,2,2,0,5,3,13,18,0,34,10,13,4,0,27,40,140,73,0,253,1,1,3,0,5,1864,
6,Columbia,Harlem Senior Center,1819,4,0,3,0,7,0,4,1,0,5,89,143,27,0,259,0,2,0,0,2,10,11,2,0,23,2,2,0,0,4,5,11,2,0,18,17,32,27,0,76,6,10,13,0,29,6,4,3,0,13,7,13,5,0,25,8,14,2,0,24,182,273,33,0,488,3,4,3,0,10,6,6,0,0,12,1,1,2,0,4,2,17,21,0,40,4,8,2,0,14,70,136,99,0,305,1,5,3,0,9,1367,
7,Columbia,Second Mt Moriah Baptist Church1027,2,0,0,0,2,1,5,0,0,6,53,125,22,1,201,0,0,0,0,0,2,6,1,0,9,1,1,1,0,3,4,15,2,0,21,2,9,8,0,19,1,5,0,0,6,1,4,1,0,6,1,4,0,0,5,4,7,0,0,11,94,238,42,0,374,2,1,0,0,3,4,4,0,0,8,0,0,2,0,2,0,3,2,0,5,6,4,0,0,10,11,47,39,0,97,0,0,0,0,0,788,,
8,Columbia,Bessie Thomas Center,799,2,0,1,0,3,0,0,0,0,0,37,121,22,1,181,0,2,0,0,2,0,2,0,0,2,0,5,0,0,5,7,4,2,0,13,1,9,2,0,12,1,2,0,0,3,2,5,0,0,7,1,4,1,0,6,1,2,3,0,6,64,216,31,1,312,1,1,0,0,2,2,3,1,0,6,0,0,0,0,0,1,3,2,0,6,1,6,1,0,8,4,24,16,0,44,0,2,0,0,2,620,
9,Columbia,Philadelphia Church,2355,6,2,1,0,9,2,1,1,0,4,66,238,50,0,354,2,3,2,0,7,2,12,1,1,16,4,4,1,0,9,2,14,0,0,16,11,70,29,0,110,11,19,11,0,41,5,9,5,0,19,7,18,14,0,39,9,36,12,0,57,119,321,65,0,505,5,13,1,0,19,6,15,4,0,25,1,3,0,0,4,4,16,10,0,30,6,13,5,0,24,60,238,101,0,399,2,3,2,0,7,1694,
