index,County,Precinct,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
0,Jeff Davis,Hazlehurst,1406,137,260,95,0,492,57,119,39,0,215,707,
1,Jeff Davis,Altamaha 1,703,65,217,32,0,314,27,99,16,0,142,456,
2,Jeff Davis,Altamaha 2,1249,207,280,51,0,538,84,164,28,0,276,814,
3,Jeff Davis,Blackburn 1,870,72,165,46,0,283,48,80,21,0,149,432,
4,Jeff Davis,Blackburn 2,722,118,156,33,0,307,44,75,20,0,139,446,
5,Jeff Davis,Whitehead 1,988,87,248,68,0,403,38,103,28,0,169,572,
6,Jeff Davis,Whitehead 2,642,111,139,24,0,274,67,57,24,0,148,422,
7,Jeff Davis,Ocmulgee 1,1399,159,368,76,0,603,45,156,36,0,237,840,
8,Jeff Davis,Ocmulgee 2,499,60,98,37,0,195,37,32,16,0,85,280,
