index,County,Precinct,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
0,Cook,Cecil,1899,184,482,104,0,770,48,215,58,0,321,1091,
1,Cook,Delle Beamguard,2446,217,708,174,0,1099,67,350,74,0,491,1590,
2,Cook,Elm Pine,531,64,84,45,0,193,19,21,23,0,63,256,
3,Cook,Lenox,1275,222,269,76,0,567,79,164,14,0,257,824,
4,Cook,Massee,919,81,299,31,0,411,29,145,27,0,201,612,
5,Cook,New Life Baptist Church,1233,169,337,48,0,554,75,174,31,0,280,834,
6,Cook,Riverbend,1280,100,394,87,0,581,42,216,45,0,303,884,
7,Cook,Sparks,1049,144,178,75,0,397,43,60,26,0,129,526,
