index,County,Precinct,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
0,Meriwether,Gill I,1662,295,272,162,0,729,106,125,89,1,321,1050,
1,Meriwether,Gill II,1000,130,108,123,0,361,18,56,70,0,144,505,
