index,County,Precinct,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
0,Crawford,District 1A,516,73,104,47,0,224,28,45,17,0,90,314,
1,Crawford,District 1B,1025,62,292,97,1,452,24,134,44,0,202,654,
2,Crawford,District 2,1659,109,443,155,1,708,69,237,107,0,413,1121,
3,Crawford,District 3,1738,154,525,91,0,770,66,255,81,0,402,1172,
4,Crawford,District 4,1805,265,458,122,0,845,107,182,72,0,361,1206,
5,Crawford,District 5,1769,253,448,106,0,807,125,182,77,0,384,1191,
