index,County,Precinct,Registered Voters,Jason Shaw (I) (Rep)_Election Day Votes,Jason Shaw (I) (Rep)_Advanced Voting Votes,Jason Shaw (I) (Rep)_Absentee by Mail Votes,Jason Shaw (I) (Rep)_Provisional Votes,Jason Shaw (I) (Rep)_Choice Total,Robert G. Bryant (Dem)_Election Day Votes,Robert G. Bryant (Dem)_Advanced Voting Votes,Robert G. Bryant (Dem)_Absentee by Mail Votes,Robert G. Bryant (Dem)_Provisional Votes,Robert G. Bryant (Dem)_Choice Total,Elizabeth Melton (Lib)_Election Day Votes,Elizabeth Melton (Lib)_Advanced Voting Votes,Elizabeth Melton (Lib)_Absentee by Mail Votes,Elizabeth Melton (Lib)_Provisional Votes,Elizabeth Melton (Lib)_Choice Total,Total,
0,Crawford,District 1A,516,58,96,24,0,178,39,48,40,0,127,6,4,0,0,10,315,
1,Crawford,District 1B,1025,40,206,37,1,284,53,230,107,0,390,3,7,6,0,16,690,
2,Crawford,District 2,1659,122,451,98,0,671,56,254,176,1,487,9,18,8,0,35,1193,
3,Crawford,District 3,1738,187,707,118,0,1012,28,84,55,0,167,8,16,4,0,28,1207,
4,Crawford,District 4,1805,348,602,144,0,1094,27,66,52,0,145,11,12,9,0,32,1271,
5,Crawford,District 5,1769,349,572,116,0,1037,34,75,62,0,171,15,11,10,0,36,1244,
