index,County,Precinct,Registered Voters,Jason Shaw (I) (Rep)_Election Day Votes,Jason Shaw (I) (Rep)_Advanced Voting Votes,Jason Shaw (I) (Rep)_Absentee by Mail Votes,Jason Shaw (I) (Rep)_Provisional Votes,Jason Shaw (I) (Rep)_Choice Total,Robert G. Bryant (Dem)_Election Day Votes,Robert G. Bryant (Dem)_Advanced Voting Votes,Robert G. Bryant (Dem)_Absentee by Mail Votes,Robert G. Bryant (Dem)_Provisional Votes,Robert G. Bryant (Dem)_Choice Total,Elizabeth Melton (Lib)_Election Day Votes,Elizabeth Melton (Lib)_Advanced Voting Votes,Elizabeth Melton (Lib)_Absentee by Mail Votes,Elizabeth Melton (Lib)_Provisional Votes,Elizabeth Melton (Lib)_Choice Total,Total,
0,Barrow,01 Bethlehem Community Center 3359,464,973,239,0,1676,94,232,154,0,480,42,54,15,0,111,2267,,
1,Barrow,02 Bethlehem Church - 211,6784,723,2518,688,0,3929,111,371,348,1,831,62,83,36,0,181,4941,
2,Barrow,03 Hmong New Hope Alliance Church 6364,836,1667,475,1,2979,160,364,307,0,831,78,82,48,0,208,4018,,
3,Barrow,04 Covenant Life Sanctuary,4012,428,1138,277,0,1843,92,255,189,0,536,35,61,21,0,117,2496,
4,Barrow,05 Fire Station 1 (Statham),8336,910,2588,622,0,4120,220,720,557,0,1497,62,132,58,0,252,5869,
5,Barrow,08 First Baptist Church Winder7009,677,2448,534,0,3659,146,478,330,0,954,63,128,47,0,238,4851,,
6,Barrow,13 Winder Community Center,9393,643,2312,575,0,3530,314,966,559,0,1839,72,149,57,0,278,5647,
7,Barrow,16 The Church at Winder,10348,928,2696,628,2,4254,342,1142,731,2,2217,100,193,92,0,385,6856,
