index,County,Precinct,Registered Voters,Donald J. Trump (I) (Rep)_Election Day Votes,Donald J. Trump (I) (Rep)_Advanced Voting Votes,Donald J. Trump (I) (Rep)_Absentee by Mail Votes,Donald J. Trump (I) (Rep)_Provisional Votes,Donald J. Trump (I) (Rep)_Choice Total,Joseph R. Biden (Dem)_Election Day Votes,Joseph R. Biden (Dem)_Advanced Voting Votes,Joseph R. Biden (Dem)_Absentee by Mail Votes,Joseph R. Biden (Dem)_Provisional Votes,Joseph R. Biden (Dem)_Choice Total,Jo Jorgensen (Lib)_Election Day Votes,Jo Jorgensen (Lib)_Advanced Voting Votes,Jo Jorgensen (Lib)_Absentee by Mail Votes,Jo Jorgensen (Lib)_Provisional Votes,Jo Jorgensen (Lib)_Choice Total,Total,
0,Barrow,01 Bethlehem Community Center 3359,491,1000,237,0,1728,105,275,180,0,560,21,17,2,0,40,2328,,
1,Barrow,02 Bethlehem Church - 211,6784,753,2585,695,0,4033,137,430,398,1,966,33,27,12,0,72,5071,
2,Barrow,03 Hmong New Hope Alliance Church 6364,886,1717,494,1,3098,187,416,340,0,943,22,35,17,0,74,4115,,
3,Barrow,04 Covenant Life Sanctuary,4012,443,1178,283,0,1904,111,292,221,0,624,17,29,8,0,54,2582,
4,Barrow,05 Fire Station 1 (Statham),8336,946,2635,617,0,4198,265,843,635,0,1743,25,30,15,0,70,6011,
5,Barrow,08 First Baptist Church Winder7009,725,2506,553,0,3784,170,568,376,0,1114,20,46,20,0,86,4984,,
6,Barrow,13 Winder Community Center,9393,675,2392,597,0,3664,348,1065,623,0,2036,34,56,18,0,108,5808,
7,Barrow,16 The Church at Winder,10348,966,2769,658,2,4395,394,1261,810,2,2467,54,67,39,0,160,7022,
