index,County,Precinct,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
0,Marion,Pineknot,971,222,181,71,0,474,66,61,15,0,142,616,
1,Marion,Buena Vista,2343,169,674,325,0,1168,77,272,104,0,453,1621,
2,Marion,Tazewell,320,71,72,28,0,171,39,21,5,0,65,236,
3,Marion,Brantley,396,62,109,48,0,219,15,45,5,0,65,284,
4,Marion,Fort Perry,883,151,187,84,0,422,43,61,21,0,125,547,
