index,County,Precinct,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
0,Marion,Pineknot,971,177,167,57,0,401,122,83,29,0,234,635,
1,Marion,Buena Vista,2343,158,663,337,0,1158,95,312,120,0,527,1685,
2,Marion,Tazewell,320,62,77,24,0,163,51,24,9,0,84,247,
3,Marion,Brantley,396,51,107,44,0,202,24,61,12,0,97,299,
4,Marion,Fort Perry,883,118,176,63,0,357,78,85,45,0,208,565,
