index,County,Precinct,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
0,Marion,Pineknot,971,182,166,44,0,392,104,81,39,0,224,616,
1,Marion,Buena Vista,2343,177,621,305,0,1103,73,325,128,0,526,1629,
2,Marion,Tazewell,320,70,65,20,0,155,41,27,12,0,80,235,
3,Marion,Brantley,396,50,93,33,0,176,24,64,21,0,109,285,
4,Marion,Fort Perry,883,139,170,77,0,386,52,80,28,0,160,546,
