index,County,Precinct,Registered Voters,David A. Perdue (I) (Rep)_Election Day Votes,David A. Perdue (I) (Rep)_Advanced Voting Votes,David A. Perdue (I) (Rep)_Absentee by Mail Votes,David A. Perdue (I) (Rep)_Provisional Votes,David A. Perdue (I) (Rep)_Choice Total,Jon Ossoff (Dem)_Election Day Votes,Jon Ossoff (Dem)_Advanced Voting Votes,Jon Ossoff (Dem)_Absentee by Mail Votes,Jon Ossoff (Dem)_Provisional Votes,Jon Ossoff (Dem)_Choice Total,Shane Hazel (Lib)_Election Day Votes,Shane Hazel (Lib)_Advanced Voting Votes,Shane Hazel (Lib)_Absentee by Mail Votes,Shane Hazel (Lib)_Provisional Votes,Shane Hazel (Lib)_Choice Total,Total,
0,Upson,Yatesville,1347,344,361,62,0,767,66,72,109,0,247,6,4,3,0,13,1027,
1,Upson,Salem,370,12,20,9,0,41,68,76,118,0,262,1,2,0,0,3,306,
2,Upson,Redbone,8219,595,3450,621,2,4668,157,612,462,0,1231,22,52,16,0,90,5989,
3,Upson,Town,8239,404,2207,478,3,3092,325,1150,785,0,2260,25,49,36,0,110,5462,
