index,County,Precinct,Registered Voters,Donald J. Trump (I) (Rep)_Election Day Votes,Donald J. Trump (I) (Rep)_Advanced Voting Votes,Donald J. Trump (I) (Rep)_Absentee by Mail Votes,Donald J. Trump (I) (Rep)_Provisional Votes,Donald J. Trump (I) (Rep)_Choice Total,Joseph R. Biden (Dem)_Election Day Votes,Joseph R. Biden (Dem)_Advanced Voting Votes,Joseph R. Biden (Dem)_Absentee by Mail Votes,Joseph R. Biden (Dem)_Provisional Votes,Joseph R. Biden (Dem)_Choice Total,Jo Jorgensen (Lib)_Election Day Votes,Jo Jorgensen (Lib)_Advanced Voting Votes,Jo Jorgensen (Lib)_Absentee by Mail Votes,Jo Jorgensen (Lib)_Provisional Votes,Jo Jorgensen (Lib)_Choice Total,Total,
0,Terrell,Dawson,3043,79,270,90,0,439,311,619,504,0,1434,6,6,7,0,19,1892,
1,Terrell,Sasser,1355,178,393,66,0,637,75,143,92,0,310,6,1,3,0,10,957,
2,Terrell,Bronwood,885,124,150,41,0,315,66,104,111,0,281,1,1,1,0,3,599,
3,Terrell,Parrott,412,119,70,17,0,206,53,24,37,0,114,0,1,0,0,1,321,
4,Terrell,Graves,598,112,135,42,0,289,29,53,63,1,146,1,0,0,0,1,436,
5,Terrell,Herod-Dover,301,53,51,14,0,118,33,26,32,0,91,1,0,1,0,2,211,
