index,County,Precinct,Registered Voters,David A. Perdue (I) (Rep)_Election Day Votes,David A. Perdue (I) (Rep)_Advanced Voting Votes,David A. Perdue (I) (Rep)_Absentee by Mail Votes,David A. Perdue (I) (Rep)_Provisional Votes,David A. Perdue (I) (Rep)_Choice Total,Jon Ossoff (Dem)_Election Day Votes,Jon Ossoff (Dem)_Advanced Voting Votes,Jon Ossoff (Dem)_Absentee by Mail Votes,Jon Ossoff (Dem)_Provisional Votes,Jon Ossoff (Dem)_Choice Total,Shane Hazel (Lib)_Election Day Votes,Shane Hazel (Lib)_Advanced Voting Votes,Shane Hazel (Lib)_Absentee by Mail Votes,Shane Hazel (Lib)_Provisional Votes,Shane Hazel (Lib)_Choice Total,Total,
0,Terrell,Dawson,3043,92,290,95,0,477,295,589,482,0,1366,6,13,9,0,28,1871,
1,Terrell,Sasser,1355,180,392,66,0,638,75,136,88,0,299,5,7,1,0,13,950,
2,Terrell,Bronwood,885,121,156,41,0,318,66,96,108,0,270,3,1,0,0,4,592,
3,Terrell,Parrott,412,117,69,16,0,202,52,25,34,0,111,1,1,3,0,5,318,
4,Terrell,Graves,598,113,135,41,0,289,27,52,60,1,140,1,1,1,0,3,432,
5,Terrell,Herod-Dover,301,52,50,14,0,116,33,25,33,0,91,2,3,0,0,5,212,
