index,County,Precinct,Registered Voters,Donald J. Trump (I) (Rep)_Election Day Votes,Donald J. Trump (I) (Rep)_Advanced Voting Votes,Donald J. Trump (I) (Rep)_Absentee by Mail Votes,Donald J. Trump (I) (Rep)_Provisional Votes,Donald J. Trump (I) (Rep)_Choice Total,Joseph R. Biden (Dem)_Election Day Votes,Joseph R. Biden (Dem)_Advanced Voting Votes,Joseph R. Biden (Dem)_Absentee by Mail Votes,Joseph R. Biden (Dem)_Provisional Votes,Joseph R. Biden (Dem)_Choice Total,Jo Jorgensen (Lib)_Election Day Votes,Jo Jorgensen (Lib)_Advanced Voting Votes,Jo Jorgensen (Lib)_Absentee by Mail Votes,Jo Jorgensen (Lib)_Provisional Votes,Jo Jorgensen (Lib)_Choice Total,Total,
0,Crisp,Arabi,785,163,255,41,0,459,36,48,28,0,112,0,1,0,0,1,572,
1,Crisp,Coney,859,128,415,81,0,624,13,39,36,0,88,0,3,0,0,3,715,
2,Crisp,Cordele,8897,282,1759,444,3,2488,503,1379,766,1,2649,20,29,7,0,56,5193,
3,Crisp,Jamestown,1196,209,494,129,0,832,15,50,42,1,108,0,0,3,0,3,943,
4,Crisp,Listonia,817,195,304,85,0,584,4,11,14,0,29,3,0,0,0,3,616,
