index,County,Precinct,Registered Voters,Donald J. Trump (I) (Rep)_Election Day Votes,Donald J. Trump (I) (Rep)_Advanced Voting Votes,Donald J. Trump (I) (Rep)_Absentee by Mail Votes,Donald J. Trump (I) (Rep)_Provisional Votes,Donald J. Trump (I) (Rep)_Choice Total,Joseph R. Biden (Dem)_Election Day Votes,Joseph R. Biden (Dem)_Advanced Voting Votes,Joseph R. Biden (Dem)_Absentee by Mail Votes,Joseph R. Biden (Dem)_Provisional Votes,Joseph R. Biden (Dem)_Choice Total,Jo Jorgensen (Lib)_Election Day Votes,Jo Jorgensen (Lib)_Advanced Voting Votes,Jo Jorgensen (Lib)_Absentee by Mail Votes,Jo Jorgensen (Lib)_Provisional Votes,Jo Jorgensen (Lib)_Choice Total,Total,
0,Berrien,West Berrien,999,337,278,90,1,706,18,29,20,0,67,3,1,3,0,7,780,
1,Berrien,Ray City,1946,337,599,125,1,1062,72,77,67,0,216,7,3,2,0,12,1290,
2,Berrien,Nashville,6079,551,2444,396,2,3393,118,361,214,1,694,7,16,2,0,25,4112,
3,Berrien,Enigma,1111,323,237,71,5,636,38,25,23,0,86,2,2,2,0,6,728,
4,Berrien,Alapaha,1140,287,267,67,1,622,87,76,43,0,206,2,3,0,0,5,833,
