index,County,Precinct,Registered Voters,Al Bartell (Ind)_Election Day Votes,Al Bartell (Ind)_Advanced Voting Votes,Al Bartell (Ind)_Absentee by Mail Votes,Al Bartell (Ind)_Provisional Votes,Al Bartell (Ind)_Choice Total,Allen Buckley (Ind)_Election Day Votes,Allen Buckley (Ind)_Advanced Voting Votes,Allen Buckley (Ind)_Absentee by Mail Votes,Allen Buckley (Ind)_Provisional Votes,Allen Buckley (Ind)_Choice Total,Doug Collins (Rep)_Election Day Votes,Doug Collins (Rep)_Advanced Voting Votes,Doug Collins (Rep)_Absentee by Mail Votes,Doug Collins (Rep)_Provisional Votes,Doug Collins (Rep)_Choice Total,John Fortuin (Grn)_Election Day Votes,John Fortuin (Grn)_Advanced Voting Votes,John Fortuin (Grn)_Absentee by Mail Votes,John Fortuin (Grn)_Provisional Votes,John Fortuin (Grn)_Choice Total,Derrick E. Grayson (Rep)_Election Day Votes,Derrick E. Grayson (Rep)_Advanced Voting Votes,Derrick E. Grayson (Rep)_Absentee by Mail Votes,Derrick E. Grayson (Rep)_Provisional Votes,Derrick E. Grayson (Rep)_Choice Total,Michael Todd Greene (Ind)_Election Day Votes,Michael Todd Greene (Ind)_Advanced Voting Votes,Michael Todd Greene (Ind)_Absentee by Mail Votes,Michael Todd Greene (Ind)_Provisional Votes,Michael Todd Greene (Ind)_Choice Total,Annette Davis Jackson (Rep)_Election Day Votes,Annette Davis Jackson (Rep)_Advanced Voting Votes,Annette Davis Jackson (Rep)_Absentee by Mail Votes,Annette Davis Jackson (Rep)_Provisional Votes,Annette Davis Jackson (Rep)_Choice Total,Deborah Jackson (Dem)_Election Day Votes,Deborah Jackson (Dem)_Advanced Voting Votes,Deborah Jackson (Dem)_Absentee by Mail Votes,Deborah Jackson (Dem)_Provisional Votes,Deborah Jackson (Dem)_Choice Total,Jamesia James (Dem)_Election Day Votes,Jamesia James (Dem)_Advanced Voting Votes,Jamesia James (Dem)_Absentee by Mail Votes,Jamesia James (Dem)_Provisional Votes,Jamesia James (Dem)_Choice Total,A. Wayne Johnson (Rep)_Election Day Votes,A. Wayne Johnson (Rep)_Advanced Voting Votes,A. Wayne Johnson (Rep)_Absentee by Mail Votes,A. Wayne Johnson (Rep)_Provisional Votes,A. Wayne Johnson (Rep)_Choice Total,Tamara Johnson-Shealey (Dem)_Election Day Votes,Tamara Johnson-Shealey (Dem)_Advanced Voting Votes,Tamara Johnson-Shealey (Dem)_Absentee by Mail Votes,Tamara Johnson-Shealey (Dem)_Provisional Votes,Tamara Johnson-Shealey (Dem)_Choice Total,Matt Lieberman (Dem)_Election Day Votes,Matt Lieberman (Dem)_Advanced Voting Votes,Matt Lieberman (Dem)_Absentee by Mail Votes,Matt Lieberman (Dem)_Provisional Votes,Matt Lieberman (Dem)_Choice Total,Kelly Loeffler (I) (Rep)_Election Day Votes,Kelly Loeffler (I) (Rep)_Advanced Voting Votes,Kelly Loeffler (I) (Rep)_Absentee by Mail Votes,Kelly Loeffler (I) (Rep)_Provisional Votes,Kelly Loeffler (I) (Rep)_Choice Total,Joy Felicia Slade (Dem)_Election Day Votes,Joy Felicia Slade (Dem)_Advanced Voting Votes,Joy Felicia Slade (Dem)_Absentee by Mail Votes,Joy Felicia Slade (Dem)_Provisional Votes,Joy Felicia Slade (Dem)_Choice Total,Brian Slowinski (Lib)_Election Day Votes,Brian Slowinski (Lib)_Advanced Voting Votes,Brian Slowinski (Lib)_Absentee by Mail Votes,Brian Slowinski (Lib)_Provisional Votes,Brian Slowinski (Lib)_Choice Total,Valencia Stovall (Ind)_Election Day Votes,Valencia Stovall (Ind)_Advanced Voting Votes,Valencia Stovall (Ind)_Absentee by Mail Votes,Valencia Stovall (Ind)_Provisional Votes,Valencia Stovall (Ind)_Choice Total,Ed Tarver (Dem)_Election Day Votes,Ed Tarver (Dem)_Advanced Voting Votes,Ed Tarver (Dem)_Absentee by Mail Votes,Ed Tarver (Dem)_Provisional Votes,Ed Tarver (Dem)_Choice Total,Kandiss Taylor (Rep)_Election Day Votes,Kandiss Taylor (Rep)_Advanced Voting Votes,Kandiss Taylor (Rep)_Absentee by Mail Votes,Kandiss Taylor (Rep)_Provisional Votes,Kandiss Taylor (Rep)_Choice Total,Raphael Warnock (Dem)_Election Day Votes,Raphael Warnock (Dem)_Advanced Voting Votes,Raphael Warnock (Dem)_Absentee by Mail Votes,Raphael Warnock (Dem)_Provisional Votes,Raphael Warnock (Dem)_Choice Total,Richard Dien Winfield (Dem)_Election Day Votes,Richard Dien Winfield (Dem)_Advanced Voting Votes,Richard Dien Winfield (Dem)_Absentee by Mail Votes,Richard Dien Winfield (Dem)_Provisional Votes,Richard Dien Winfield (Dem)_Choice Total,Total,
0,Muscogee,Wynnton/Britt,5289,2,2,4,0,8,2,2,3,0,7,44,164,78,0,286,3,3,1,0,7,4,4,2,0,10,0,2,0,0,2,3,10,1,0,14,59,128,86,0,273,20,41,20,0,81,2,8,2,0,12,10,52,29,0,91,19,54,32,0,105,55,236,84,0,375,7,16,5,0,28,4,7,3,0,14,3,3,1,0,7,5,17,14,0,36,6,5,2,0,13,213,759,571,0,1543,4,9,5,0,18,2930,
1,Muscogee,Carver/Mack,4374,1,3,4,0,8,1,0,3,0,4,6,19,24,0,49,1,1,0,0,2,2,1,4,0,7,1,0,2,0,3,0,4,4,0,8,54,148,67,0,269,16,45,23,0,84,2,5,0,0,7,14,52,18,0,84,14,44,14,0,72,5,20,16,0,41,7,23,6,0,36,2,2,4,0,8,1,5,0,0,6,4,16,21,0,41,2,1,0,0,3,141,788,631,0,1560,1,13,11,0,25,2317,
2,Muscogee,St John/Belvedere,5341,2,2,1,0,5,3,3,4,0,10,12,50,40,0,102,0,1,2,0,3,1,2,3,0,6,3,5,0,0,8,3,3,3,0,9,54,225,92,0,371,15,59,25,0,99,0,3,0,0,3,19,76,28,1,124,13,64,19,0,96,12,53,35,0,100,7,32,6,0,45,1,2,3,0,6,4,2,0,0,6,5,25,11,0,41,2,5,2,0,9,144,1180,930,2,2256,10,21,5,0,36,3335,
3,Muscogee,Britt David,2747,3,3,0,0,6,4,5,2,0,11,124,227,81,0,432,1,2,2,0,5,6,14,5,0,25,2,0,0,0,2,7,7,1,0,15,21,64,27,0,112,6,14,9,0,29,5,8,4,0,17,7,23,12,0,42,10,17,14,0,41,145,269,90,0,504,4,12,1,0,17,5,15,2,0,22,2,0,0,0,2,1,2,2,0,5,5,7,0,0,12,79,223,166,0,468,1,0,0,0,1,1768,
4,Muscogee,St Peter,3265,3,5,4,0,12,2,4,4,0,10,156,339,124,2,621,0,3,3,0,6,4,15,1,0,20,0,2,0,0,2,3,11,1,1,16,20,48,30,0,98,8,13,9,0,30,3,10,0,0,13,6,19,7,0,32,12,27,21,0,60,168,331,138,0,637,4,12,5,0,21,8,8,3,0,19,2,4,5,0,11,2,3,3,0,8,1,11,0,0,12,102,277,245,0,624,2,5,5,0,12,2264,
5,Muscogee,Cornerstone,6684,2,4,3,0,9,4,6,6,0,16,259,643,215,0,1117,2,3,6,0,11,18,27,9,0,54,6,7,2,0,15,10,35,8,0,53,50,139,91,0,280,16,41,30,0,87,13,17,1,0,31,10,47,14,0,71,16,64,39,0,119,326,732,273,0,1331,7,20,7,0,34,12,25,8,0,45,0,5,4,0,9,5,8,12,0,25,11,22,2,0,35,127,592,398,1,1118,7,10,11,0,28,4488,
6,Muscogee,Columbus Tech,4464,1,3,4,0,8,3,4,3,0,10,124,257,92,0,473,1,5,4,0,10,6,11,2,0,19,2,4,0,0,6,6,8,1,0,15,43,75,46,0,164,13,15,14,0,42,8,11,5,0,24,8,18,13,0,39,21,34,14,0,69,119,325,94,0,538,10,13,1,0,24,7,4,2,0,13,1,3,3,0,7,4,0,4,0,8,8,12,2,0,22,116,264,224,0,604,1,9,4,0,14,2109,
7,Muscogee,St Mark/Heiferhorn,6492,4,5,3,0,12,2,5,9,0,16,228,859,270,0,1357,2,7,9,0,18,16,32,8,1,57,1,8,3,0,12,11,21,5,0,37,25,89,71,3,188,7,26,14,0,47,9,22,3,0,34,10,28,17,1,56,15,74,56,0,145,279,1124,334,4,1741,9,25,4,0,38,10,14,9,0,33,2,11,3,0,16,1,6,13,0,20,9,16,3,0,28,88,502,468,2,1060,5,7,7,0,19,4934,
8,Muscogee,Wynnbrook,2692,1,4,0,0,5,6,1,6,0,13,100,366,180,1,647,1,2,3,0,6,7,11,7,0,25,1,2,2,0,5,4,4,3,0,11,10,28,24,0,62,1,5,4,0,10,1,6,2,0,9,4,9,3,0,16,6,27,22,0,55,130,442,244,0,816,0,3,3,0,6,0,3,1,0,4,1,7,2,0,10,0,4,7,0,11,3,4,2,0,9,27,192,229,0,448,1,1,3,0,5,2173,
9,Muscogee,Cusseta Rd,6169,1,1,5,0,7,4,5,5,0,14,19,21,35,0,75,2,2,3,0,7,4,5,0,0,9,7,4,2,0,13,2,8,0,0,10,106,196,106,0,408,35,51,28,0,114,2,1,3,0,6,30,49,28,0,107,21,26,29,0,76,18,37,20,0,75,12,24,8,0,44,4,1,1,0,6,3,3,1,0,7,6,12,12,0,30,2,1,3,0,6,287,795,588,2,1672,17,29,8,0,54,2740,
