index,County,Precinct,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
0,Habersham,Habersham North,9096,545,3168,946,6,4665,167,1353,431,3,1954,6619,
1,Habersham,Habersham South,6171,466,1743,541,4,2754,159,692,275,1,1127,3881,
2,Habersham,Demorest,4963,398,1531,444,1,2374,133,714,208,1,1056,3430,
3,Habersham,Town of Mt Airy,790,78,196,56,1,331,41,90,34,1,166,497,
4,Habersham,City of Baldwin,1252,140,287,94,0,521,39,80,44,0,163,684,
5,Habersham,Mud Creek,4435,390,1226,359,2,1977,169,558,231,0,958,2935,
6,Habersham,Amys Creek,1557,201,464,170,0,835,89,179,95,0,363,1198,
