index,County,Precinct,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
0,Ben Hill,East,3956,205,1065,343,0,1613,89,418,108,0,615,2228,
1,Ben Hill,West,5898,357,2081,542,0,2980,97,659,126,0,882,3862,
