index,County,Precinct,Registered Voters,Al Bartell (Ind)_Election Day Votes,Al Bartell (Ind)_Advanced Voting Votes,Al Bartell (Ind)_Absentee by Mail Votes,Al Bartell (Ind)_Provisional Votes,Al Bartell (Ind)_Choice Total,Allen Buckley (Ind)_Election Day Votes,Allen Buckley (Ind)_Advanced Voting Votes,Allen Buckley (Ind)_Absentee by Mail Votes,Allen Buckley (Ind)_Provisional Votes,Allen Buckley (Ind)_Choice Total,Doug Collins (Rep)_Election Day Votes,Doug Collins (Rep)_Advanced Voting Votes,Doug Collins (Rep)_Absentee by Mail Votes,Doug Collins (Rep)_Provisional Votes,Doug Collins (Rep)_Choice Total,John Fortuin (Grn)_Election Day Votes,John Fortuin (Grn)_Advanced Voting Votes,John Fortuin (Grn)_Absentee by Mail Votes,John Fortuin (Grn)_Provisional Votes,John Fortuin (Grn)_Choice Total,Derrick E. Grayson (Rep)_Election Day Votes,Derrick E. Grayson (Rep)_Advanced Voting Votes,Derrick E. Grayson (Rep)_Absentee by Mail Votes,Derrick E. Grayson (Rep)_Provisional Votes,Derrick E. Grayson (Rep)_Choice Total,Michael Todd Greene (Ind)_Election Day Votes,Michael Todd Greene (Ind)_Advanced Voting Votes,Michael Todd Greene (Ind)_Absentee by Mail Votes,Michael Todd Greene (Ind)_Provisional Votes,Michael Todd Greene (Ind)_Choice Total,Annette Davis Jackson (Rep)_Election Day Votes,Annette Davis Jackson (Rep)_Advanced Voting Votes,Annette Davis Jackson (Rep)_Absentee by Mail Votes,Annette Davis Jackson (Rep)_Provisional Votes,Annette Davis Jackson (Rep)_Choice Total,Deborah Jackson (Dem)_Election Day Votes,Deborah Jackson (Dem)_Advanced Voting Votes,Deborah Jackson (Dem)_Absentee by Mail Votes,Deborah Jackson (Dem)_Provisional Votes,Deborah Jackson (Dem)_Choice Total,Jamesia James (Dem)_Election Day Votes,Jamesia James (Dem)_Advanced Voting Votes,Jamesia James (Dem)_Absentee by Mail Votes,Jamesia James (Dem)_Provisional Votes,Jamesia James (Dem)_Choice Total,A. Wayne Johnson (Rep)_Election Day Votes,A. Wayne Johnson (Rep)_Advanced Voting Votes,A. Wayne Johnson (Rep)_Absentee by Mail Votes,A. Wayne Johnson (Rep)_Provisional Votes,A. Wayne Johnson (Rep)_Choice Total,Tamara Johnson-Shealey (Dem)_Election Day Votes,Tamara Johnson-Shealey (Dem)_Advanced Voting Votes,Tamara Johnson-Shealey (Dem)_Absentee by Mail Votes,Tamara Johnson-Shealey (Dem)_Provisional Votes,Tamara Johnson-Shealey (Dem)_Choice Total,Matt Lieberman (Dem)_Election Day Votes,Matt Lieberman (Dem)_Advanced Voting Votes,Matt Lieberman (Dem)_Absentee by Mail Votes,Matt Lieberman (Dem)_Provisional Votes,Matt Lieberman (Dem)_Choice Total,Kelly Loeffler (I) (Rep)_Election Day Votes,Kelly Loeffler (I) (Rep)_Advanced Voting Votes,Kelly Loeffler (I) (Rep)_Absentee by Mail Votes,Kelly Loeffler (I) (Rep)_Provisional Votes,Kelly Loeffler (I) (Rep)_Choice Total,Joy Felicia Slade (Dem)_Election Day Votes,Joy Felicia Slade (Dem)_Advanced Voting Votes,Joy Felicia Slade (Dem)_Absentee by Mail Votes,Joy Felicia Slade (Dem)_Provisional Votes,Joy Felicia Slade (Dem)_Choice Total,Brian Slowinski (Lib)_Election Day Votes,Brian Slowinski (Lib)_Advanced Voting Votes,Brian Slowinski (Lib)_Absentee by Mail Votes,Brian Slowinski (Lib)_Provisional Votes,Brian Slowinski (Lib)_Choice Total,Valencia Stovall (Ind)_Election Day Votes,Valencia Stovall (Ind)_Advanced Voting Votes,Valencia Stovall (Ind)_Absentee by Mail Votes,Valencia Stovall (Ind)_Provisional Votes,Valencia Stovall (Ind)_Choice Total,Ed Tarver (Dem)_Election Day Votes,Ed Tarver (Dem)_Advanced Voting Votes,Ed Tarver (Dem)_Absentee by Mail Votes,Ed Tarver (Dem)_Provisional Votes,Ed Tarver (Dem)_Choice Total,Kandiss Taylor (Rep)_Election Day Votes,Kandiss Taylor (Rep)_Advanced Voting Votes,Kandiss Taylor (Rep)_Absentee by Mail Votes,Kandiss Taylor (Rep)_Provisional Votes,Kandiss Taylor (Rep)_Choice Total,Raphael Warnock (Dem)_Election Day Votes,Raphael Warnock (Dem)_Advanced Voting Votes,Raphael Warnock (Dem)_Absentee by Mail Votes,Raphael Warnock (Dem)_Provisional Votes,Raphael Warnock (Dem)_Choice Total,Richard Dien Winfield (Dem)_Election Day Votes,Richard Dien Winfield (Dem)_Advanced Voting Votes,Richard Dien Winfield (Dem)_Absentee by Mail Votes,Richard Dien Winfield (Dem)_Provisional Votes,Richard Dien Winfield (Dem)_Choice Total,Total,
0,Gordon,Sugar Valley,1471,2,1,1,0,4,1,0,0,0,1,169,145,29,0,343,0,1,0,0,1,7,5,1,0,13,1,3,0,0,4,7,7,1,0,15,8,4,8,0,20,2,0,0,0,2,8,5,0,0,13,4,4,0,0,8,6,2,2,0,10,217,178,66,1,462,0,0,1,0,1,6,3,1,0,10,2,1,0,0,3,0,0,2,0,2,6,8,0,0,14,15,27,20,0,62,0,2,1,0,3,991,
1,Gordon,Plainville,2044,2,2,2,0,6,2,5,1,0,8,201,186,46,2,435,2,3,2,0,7,17,17,5,0,39,2,1,0,0,3,8,5,0,0,13,8,3,9,0,20,0,0,4,0,4,11,7,0,0,18,5,4,2,0,11,7,7,5,0,19,263,223,82,1,569,2,1,1,0,4,4,0,2,0,6,1,1,0,0,2,1,0,0,0,1,9,8,0,0,17,36,46,37,0,119,2,1,0,0,3,1304,
2,Gordon,Sonoraville,5380,1,1,1,0,3,4,4,9,0,17,386,674,152,0,1212,3,5,0,0,8,35,35,2,1,73,8,7,0,0,15,34,25,6,0,65,16,40,14,0,70,9,8,2,0,19,19,33,2,0,54,9,4,4,0,17,18,25,15,0,58,579,851,218,0,1648,6,8,0,0,14,14,5,2,0,21,0,0,1,0,1,1,1,1,0,3,37,38,5,0,80,70,128,113,0,311,5,2,3,0,10,3699,
3,Gordon,Pine Chapel,1071,2,0,0,0,2,2,0,1,0,3,136,119,28,0,283,2,1,0,0,3,5,3,0,0,8,2,1,0,0,3,10,3,1,0,14,3,2,1,0,6,2,0,0,0,2,9,5,0,0,14,1,2,1,0,4,1,4,0,0,5,150,120,33,0,303,0,1,0,0,1,2,1,1,0,4,0,0,0,0,0,1,0,0,0,1,2,4,0,0,6,12,17,29,0,58,0,0,1,0,1,721,
4,Gordon,Oostanaula,667,1,0,0,0,1,1,0,0,0,1,93,42,26,0,161,0,0,0,0,0,3,3,2,0,8,1,1,0,0,2,3,2,1,0,6,2,3,5,0,10,1,0,0,0,1,3,2,0,0,5,0,5,1,0,6,2,2,3,0,7,100,61,40,0,201,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,1,3,2,0,0,5,26,18,19,0,63,0,0,1,0,1,481,
5,Gordon,Oakman,1439,1,2,1,0,4,0,2,1,0,3,175,95,34,0,304,0,0,0,0,0,16,8,2,0,26,0,0,3,0,3,9,4,0,0,13,3,3,6,0,12,0,1,0,0,1,9,4,1,0,14,1,0,0,0,1,8,5,2,0,15,205,128,55,0,388,1,2,0,0,3,3,3,0,0,6,0,0,0,0,0,1,1,3,0,5,6,5,1,0,12,24,25,28,0,77,0,1,0,0,1,888,
6,Gordon,Gordon County,6423,3,9,4,0,16,3,8,1,0,12,295,774,189,0,1258,0,6,3,0,9,32,51,7,0,90,8,12,2,0,22,11,36,8,1,56,32,64,23,0,119,4,21,7,0,32,22,30,6,0,58,9,15,8,0,32,20,55,27,0,102,407,904,248,0,1559,6,7,2,0,15,9,10,2,0,21,2,4,3,0,9,2,0,2,0,4,23,28,5,1,57,86,202,144,0,432,4,3,4,0,11,3914,
7,Gordon,Calhoun City,9532,9,15,3,0,27,14,16,4,0,34,348,1080,281,0,1709,9,10,9,0,28,39,67,7,0,113,8,11,6,0,25,34,41,17,0,92,73,138,77,0,288,15,16,19,0,50,29,26,7,0,62,30,37,22,1,90,43,84,26,0,153,403,1270,335,0,2008,9,27,2,0,38,17,24,7,0,48,1,6,5,0,12,1,9,6,0,16,19,52,5,0,76,175,467,333,0,975,6,11,7,1,25,5869,
8,Gordon,Lily Pond,1914,1,2,0,0,3,4,2,1,0,7,118,218,48,0,384,0,1,1,0,2,9,19,1,0,29,1,3,1,0,5,4,10,4,0,18,2,8,8,0,18,1,2,4,0,7,7,6,2,0,15,2,2,1,0,5,5,8,6,0,19,201,308,84,0,593,3,0,1,0,4,7,5,1,0,13,1,0,1,0,2,0,1,0,0,1,7,12,5,0,24,26,51,62,0,139,0,2,2,0,4,1292,
9,Gordon,Fairmount,1991,2,1,1,0,4,0,2,4,0,6,245,142,56,1,444,0,1,2,0,3,26,11,5,0,42,5,0,0,0,5,10,10,3,0,23,7,6,0,0,13,0,0,0,0,0,13,5,2,0,20,2,1,2,0,5,6,4,8,0,18,346,175,96,1,618,3,2,0,0,5,8,5,0,0,13,0,0,0,0,0,2,0,0,0,2,12,3,4,0,19,40,22,47,0,109,0,2,0,0,2,1351,
10,Gordon,Red Bud,2965,0,4,0,0,4,4,3,3,0,10,234,382,82,0,698,2,2,1,0,5,21,20,3,1,45,5,4,1,0,10,9,16,1,0,26,8,28,8,0,44,5,8,5,0,18,15,17,2,0,34,5,3,2,0,10,7,19,7,0,33,327,419,64,0,810,3,2,0,0,5,7,11,2,0,20,1,1,1,0,3,4,2,1,0,7,9,11,1,0,21,56,76,69,0,201,0,3,2,0,5,2009,
11,Gordon,Resaca,1532,0,2,0,0,2,2,4,1,0,7,176,138,41,0,355,1,2,0,0,3,13,11,5,0,29,2,2,0,0,4,11,8,1,0,20,9,14,3,0,26,3,1,0,0,4,7,4,0,0,11,4,4,0,0,8,2,4,2,0,8,173,147,59,1,380,1,2,0,0,3,2,1,0,0,3,0,1,0,0,1,2,1,0,0,3,4,3,2,0,9,19,27,27,0,73,0,0,2,0,2,951,
