index,County,Precinct,Registered Voters,Jason Shaw (I) (Rep)_Election Day Votes,Jason Shaw (I) (Rep)_Advanced Voting Votes,Jason Shaw (I) (Rep)_Absentee by Mail Votes,Jason Shaw (I) (Rep)_Provisional Votes,Jason Shaw (I) (Rep)_Choice Total,Robert G. Bryant (Dem)_Election Day Votes,Robert G. Bryant (Dem)_Advanced Voting Votes,Robert G. Bryant (Dem)_Absentee by Mail Votes,Robert G. Bryant (Dem)_Provisional Votes,Robert G. Bryant (Dem)_Choice Total,Elizabeth Melton (Lib)_Election Day Votes,Elizabeth Melton (Lib)_Advanced Voting Votes,Elizabeth Melton (Lib)_Absentee by Mail Votes,Elizabeth Melton (Lib)_Provisional Votes,Elizabeth Melton (Lib)_Choice Total,Total,
0,Randolph,Coleman,229,28,48,16,0,92,26,32,14,1,73,0,1,0,0,1,166,
1,Randolph,Shellman,929,127,155,55,0,337,133,78,89,1,301,7,3,1,0,11,649,
2,Randolph,Benevolence,354,52,96,18,0,166,32,30,16,0,78,1,2,0,0,3,247,
3,Randolph,Cuthbert-Courthouse,2253,66,485,108,0,659,120,440,240,0,800,6,15,4,0,25,1484,
4,Randolph,Cuthbert,323,3,9,2,0,14,46,119,44,1,210,1,3,0,0,4,228,
5,Randolph,Springvale,253,19,30,10,0,59,22,54,39,0,115,2,2,0,0,4,178,
