index,County,Precinct,Registered Voters,"Lauren Bubba McDonald, Jr. (I) (Rep)_Election Day Votes","Lauren Bubba McDonald, Jr. (I) (Rep)_Advanced Voting Votes","Lauren Bubba McDonald, Jr. (I) (Rep)_Absentee by Mail Votes","Lauren Bubba McDonald, Jr. (I) (Rep)_Provisional Votes","Lauren Bubba McDonald, Jr. (I) (Rep)_Choice Total",Daniel Blackman (Dem)_Election Day Votes,Daniel Blackman (Dem)_Advanced Voting Votes,Daniel Blackman (Dem)_Absentee by Mail Votes,Daniel Blackman (Dem)_Provisional Votes,Daniel Blackman (Dem)_Choice Total,Nathan Wilson (Lib)_Election Day Votes,Nathan Wilson (Lib)_Advanced Voting Votes,Nathan Wilson (Lib)_Absentee by Mail Votes,Nathan Wilson (Lib)_Provisional Votes,Nathan Wilson (Lib)_Choice Total,Total,
0,Baker,Anna,166,52,25,4,1,82,10,7,12,0,29,2,0,0,0,2,113,
1,Baker,Elmodel,401,50,55,22,0,127,21,65,57,0,143,2,1,1,0,4,274,
2,Baker,Hoggards Mill,351,43,51,17,0,111,35,34,37,0,106,0,1,2,0,3,220,
3,Baker,Milford,270,58,47,18,0,123,26,16,19,0,61,1,2,0,0,3,187,
4,Baker,Newton,1070,61,257,64,0,382,46,130,103,0,279,4,7,1,0,12,673,
