index,County,Precinct,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
0,Baker,Anna,166,37,18,8,1,64,22,10,8,0,40,104,
1,Baker,Elmodel,401,48,76,46,0,170,21,41,30,1,93,263,
2,Baker,Hoggards Mill,351,58,58,38,0,154,19,20,7,0,46,200,
3,Baker,Milford,270,47,48,27,0,122,29,10,5,0,44,166,
4,Baker,Newton,1070,75,256,114,0,445,32,111,46,0,189,634,
