index,County,Precinct,Registered Voters,David A. Perdue (I) (Rep)_Election Day Votes,David A. Perdue (I) (Rep)_Advanced Voting Votes,David A. Perdue (I) (Rep)_Absentee by Mail Votes,David A. Perdue (I) (Rep)_Provisional Votes,David A. Perdue (I) (Rep)_Choice Total,Jon Ossoff (Dem)_Election Day Votes,Jon Ossoff (Dem)_Advanced Voting Votes,Jon Ossoff (Dem)_Absentee by Mail Votes,Jon Ossoff (Dem)_Provisional Votes,Jon Ossoff (Dem)_Choice Total,Shane Hazel (Lib)_Election Day Votes,Shane Hazel (Lib)_Advanced Voting Votes,Shane Hazel (Lib)_Absentee by Mail Votes,Shane Hazel (Lib)_Provisional Votes,Shane Hazel (Lib)_Choice Total,Total,
0,Baker,Anna,166,62,27,4,1,94,10,6,12,0,28,0,0,0,0,0,122,
1,Baker,Elmodel,401,52,60,23,1,136,23,67,57,0,147,1,2,1,0,4,287,
2,Baker,Hoggards Mill,351,43,54,17,0,114,35,38,42,0,115,1,0,0,0,1,230,
3,Baker,Milford,270,64,52,19,0,135,28,17,20,0,65,0,0,0,0,0,200,
4,Baker,Newton,1070,68,258,68,0,394,49,145,99,0,293,2,5,1,0,8,695,
