index,County,Precinct,Registered Voters,Donald J. Trump (I) (Rep)_Election Day Votes,Donald J. Trump (I) (Rep)_Advanced Voting Votes,Donald J. Trump (I) (Rep)_Absentee by Mail Votes,Donald J. Trump (I) (Rep)_Provisional Votes,Donald J. Trump (I) (Rep)_Choice Total,Joseph R. Biden (Dem)_Election Day Votes,Joseph R. Biden (Dem)_Advanced Voting Votes,Joseph R. Biden (Dem)_Absentee by Mail Votes,Joseph R. Biden (Dem)_Provisional Votes,Joseph R. Biden (Dem)_Choice Total,Jo Jorgensen (Lib)_Election Day Votes,Jo Jorgensen (Lib)_Advanced Voting Votes,Jo Jorgensen (Lib)_Absentee by Mail Votes,Jo Jorgensen (Lib)_Provisional Votes,Jo Jorgensen (Lib)_Choice Total,Total,
0,Washington,Riddleville,561,141,103,36,1,281,41,35,73,0,149,2,1,0,0,3,433,
1,Washington,Warthen,742,173,99,55,0,327,87,64,94,1,246,1,1,0,0,2,575,
2,Washington,Tennille,2512,165,453,108,0,726,247,457,317,3,1024,5,2,2,0,9,1759,
3,Washington,Oconee,581,128,73,26,0,227,62,65,80,1,208,0,2,0,0,2,437,
4,Washington,Harrison,1005,218,219,55,2,494,85,71,96,0,252,6,1,2,0,9,755,
5,Washington,Davisboro,814,144,160,50,0,354,109,61,84,0,254,0,1,1,0,2,610,
6,Washington,Sandersville,6221,314,1265,362,1,1942,416,1059,1011,0,2486,7,19,9,0,35,4463,
7,Washington,Deepstep,554,198,86,27,1,312,24,31,56,0,111,4,0,0,0,4,427,
