index,County,Precinct,Registered Voters,Jason Shaw (I) (Rep)_Election Day Votes,Jason Shaw (I) (Rep)_Advanced Voting Votes,Jason Shaw (I) (Rep)_Absentee by Mail Votes,Jason Shaw (I) (Rep)_Provisional Votes,Jason Shaw (I) (Rep)_Choice Total,Robert G. Bryant (Dem)_Election Day Votes,Robert G. Bryant (Dem)_Advanced Voting Votes,Robert G. Bryant (Dem)_Absentee by Mail Votes,Robert G. Bryant (Dem)_Provisional Votes,Robert G. Bryant (Dem)_Choice Total,Elizabeth Melton (Lib)_Election Day Votes,Elizabeth Melton (Lib)_Advanced Voting Votes,Elizabeth Melton (Lib)_Absentee by Mail Votes,Elizabeth Melton (Lib)_Provisional Votes,Elizabeth Melton (Lib)_Choice Total,Total,
0,Peach,Byron 1,2636,156,1116,131,1,1404,67,329,138,0,534,12,26,8,0,46,1984,
1,Peach,Byron 2,5028,234,1705,323,3,2265,114,786,365,0,1265,22,57,15,2,96,3626,
2,Peach,Claude,908,171,305,51,1,528,25,67,31,0,123,9,5,4,0,18,669,
3,Peach,Fort Valley 1,2669,95,458,112,1,666,162,560,285,0,1007,7,28,6,0,41,1714,
4,Peach,Fort Valley 2,2670,89,377,74,1,541,151,557,280,0,988,8,18,5,0,31,1560,
5,Peach,Fort Valley 3,2720,28,195,45,0,268,200,682,447,2,1331,7,21,7,0,35,1634,
6,Peach,Powersville,1365,145,476,96,3,720,26,156,77,1,260,7,11,4,1,23,1003,
