index,County,Precinct,Registered Voters,David A. Perdue (I) (Rep)_Election Day Votes,David A. Perdue (I) (Rep)_Advanced Voting Votes,David A. Perdue (I) (Rep)_Absentee by Mail Votes,David A. Perdue (I) (Rep)_Provisional Votes,David A. Perdue (I) (Rep)_Choice Total,Jon Ossoff (Dem)_Election Day Votes,Jon Ossoff (Dem)_Advanced Voting Votes,Jon Ossoff (Dem)_Absentee by Mail Votes,Jon Ossoff (Dem)_Provisional Votes,Jon Ossoff (Dem)_Choice Total,Shane Hazel (Lib)_Election Day Votes,Shane Hazel (Lib)_Advanced Voting Votes,Shane Hazel (Lib)_Absentee by Mail Votes,Shane Hazel (Lib)_Provisional Votes,Shane Hazel (Lib)_Choice Total,Total,
0,Peach,Byron 1,2636,158,1103,128,1,1390,73,361,146,1,581,9,31,2,0,42,2013,
1,Peach,Byron 2,5028,241,1736,300,3,2280,128,814,375,2,1319,17,51,20,0,88,3687,
2,Peach,Claude,908,175,311,52,0,538,33,68,33,1,135,4,5,2,0,11,684,
3,Peach,Fort Valley 1,2669,100,469,111,1,681,171,582,280,0,1033,4,25,7,0,36,1750,
4,Peach,Fort Valley 2,2670,101,401,76,1,579,159,571,282,0,1012,4,14,1,0,19,1610,
5,Peach,Fort Valley 3,2720,34,200,52,0,286,203,702,439,1,1345,6,15,8,0,29,1660,
6,Peach,Powersville,1365,148,489,89,3,729,32,161,83,1,277,6,11,4,1,22,1028,
